	source	target	weight	p_value
22382	VEGF	Slc35g2	1.753775	5.3588996e-05
22383	VEGF	Rundc1	1.8531394	5.409179e-05
22384	VEGF	Epb41	-1.2432704	5.486286e-05
22385	VEGF	Clybl	-1.28716	5.547606e-05
22386	VEGF	Elof1	1.9203285	5.5801705e-05
22387	VEGF	Ppil6	-0.8963937	5.6552533e-05
22388	VEGF	Foxk2	1.0085392	5.7335685e-05
22389	VEGF	Prdx2	-1.0125256	5.760624e-05
22390	VEGF	Fos	-8.061874	5.7918965e-05
22391	VEGF	Ccdc167	-2.1001184	5.8538884e-05
22392	VEGF	Gja4	-0.98734486	5.8798298e-05
22393	VEGF	Ipcef1	1.3792374	5.8920683e-05
22394	VEGF	Spred1	4.6353893	6.0463233e-05
22395	VEGF	Filip1	-1.014145	6.0693492e-05
22396	VEGF	Homer1	3.4045253	6.1054634e-05
22397	VEGF	Rars1	1.4943396	6.249809e-05
22398	VEGF	Smg8	1.8726798	6.26056e-05
22399	VEGF	Ccdc142	1.8513246	6.330342e-05
22400	VEGF	Ston2	-1.780188	6.359415e-05
22401	VEGF	C1qtnf7	-0.7805773	6.381123e-05
22402	VEGF	Tmem121	-1.0401726	6.402545e-05
22403	VEGF	Fam98a	2.1299977	6.449359e-05
22404	VEGF	Fap	-2.1288526	6.454697e-05
22405	VEGF	Gal3st3	-0.6908189	6.501838e-05
22406	VEGF	Pars2	2.1180322	6.647599e-05
22407	VEGF	Scn11a	-0.6478659	6.7049325e-05
22408	VEGF	Cox6a1	-1.209364	6.715614e-05
22409	VEGF	Sh3d19	-2.1171708	6.717557e-05
22410	VEGF	Phf7	-0.90825665	6.7786365e-05
22411	VEGF	Lrrc28	-0.9657934	6.7802626e-05
22412	VEGF	Sugt1	1.4445795	6.793645e-05
22413	VEGF	Cuta	-2.1019483	6.952304e-05
22414	VEGF	Agfg1	1.4191506	7.055294e-05
22415	VEGF	Gpr180	2.3604949	7.132344e-05
22416	VEGF	Pitpnb	2.2481537	7.205048e-05
22417	VEGF	Rab9b	-1.6594234	7.207397e-05
22418	VEGF	Pdgfrb	-1.7317034	7.304849e-05
22419	VEGF	Gnaz	-1.5160681	7.3540985e-05
22420	VEGF	Zup1	1.9936056	7.41029e-05
22421	VEGF	Hif3a	-0.6337959	7.4121876e-05
22422	VEGF	Trpc5	0.7192087	7.442268e-05
22423	VEGF	Sdr42e1	-1.0222839	7.511345e-05
22424	VEGF	Gfra1	-1.6813753	7.532377e-05
22425	VEGF	Dnaja2	1.3719885	7.543337e-05
22426	VEGF	Nomo1	1.7157172	7.546145e-05
22427	VEGF	Zdhhc5	1.7985294	7.699279e-05
22428	VEGF	Shq1	2.3090405	7.832147e-05
22429	VEGF	Pnma1	2.0760143	7.901641e-05
22430	VEGF	Pygo1	0.8729775	7.9768135e-05
22431	VEGF	Pcdh12	0.83329266	8.126717e-05
22432	VEGF	Apcdd1	-2.8717475	8.223384e-05
22433	VEGF	Col23a1	1.8163526	8.2848455e-05
22434	VEGF	Cep70	-1.697598	8.298773e-05
22435	VEGF	Chst11	2.7837787	8.315774e-05
22436	VEGF	Fzd3	-1.982084	8.382329e-05
22437	VEGF	Stam2	1.3354498	8.39092e-05
22438	VEGF	Spa17	-1.9674748	8.418456e-05
22439	VEGF	Arhgap22	1.3773632	8.4254374e-05
22440	VEGF	Etfb	-1.4874971	8.426348e-05
22441	VEGF	B3galt2	-2.0033572	8.5886524e-05
22442	VEGF	Pou4f1	1.1207498	8.6211054e-05
22443	VEGF	Rab21	1.2741405	8.860838e-05
22444	VEGF	Hycc1	2.2223928	8.872137e-05
22445	VEGF	Masp1	-0.71732295	8.952573e-05
22446	VEGF	Rdh10	3.329739	9.030808e-05
22447	VEGF	Cebpb	4.171627	9.187946e-05
22448	VEGF	Alkal2	-2.0161672	9.232473e-05
22449	VEGF	Skap1	-1.1361833	9.305399e-05
22450	VEGF	Omd	-1.3369588	9.435724e-05
22451	VEGF	Numa1	-1.249169	9.495537e-05
22452	VEGF	Yipf6	1.2021179	9.519694e-05
22453	VEGF	Gosr1	1.3293644	9.7048745e-05
22454	VEGF	Rer1	0.96786463	0.00010019968
22455	VEGF	Il12rb2	-2.4157345	0.000101792
22456	VEGF	Ccdc148	-1.1191543	0.000101820224
22457	VEGF	NARS1	2.2696664	0.00010191505
22458	VEGF	Chst12	-2.1444716	0.00010306358
22459	VEGF	Mrpl50	2.1144445	0.00010418278
22460	VEGF	Mcts1	1.0368274	0.00010534623
22461	VEGF	Gorab	2.6498187	0.00010627765
22462	VEGF	Pik3cg	1.1538842	0.000106874344
22463	VEGF	Ptpn9	1.0479113	0.00010735836
22464	VEGF	Exoc4	-1.4170343	0.00010780406
22465	VEGF	Med7	1.1403947	0.00010839672
22466	VEGF	Nt5c	1.4731737	0.00010903894
22467	VEGF	Mafg	1.6058409	0.00010915696
22468	VEGF	Parp16	-1.5815268	0.0001093961
22469	VEGF	Rnpep	-1.7128083	0.00011044847
22470	VEGF	Tmem8b	-1.0316923	0.00011206461
22471	VEGF	Peli1	-3.2668874	0.000112906695
22472	VEGF	Ankrd46	2.4741192	0.00011351813
22473	VEGF	Mndal	-1.4182776	0.00011356775
22474	VEGF	Ifi204	-1.4182776	0.00011356775
22475	VEGF	Ifi205a	-1.4182776	0.00011356775
22476	VEGF	Cachd1	-1.7279155	0.00011409677
22477	VEGF	Stc1	6.3063273	0.00011640406
22478	VEGF	Klhl42	2.2444675	0.00011640638
22479	VEGF	Arpp19	1.5399148	0.000117022515
22480	VEGF	Klhl2	2.4947379	0.00011810644
22481	VEGF	F10	-0.9229286	0.00011845326
22482	VEGF	Tmem254	-1.4175895	0.0001184861
22483	VEGF	Smad5	1.7170739	0.000120443205
22484	VEGF	Cdc73	1.5356827	0.00012047425
22485	VEGF	Gpr171	2.1360886	0.00012134248
22486	VEGF	Naaladl1	-0.74801457	0.00012168195
22487	VEGF	Rdx	1.8111054	0.00012258891
22488	VEGF	Stk10	1.9446126	0.00012284561
22489	VEGF	Spib	-0.86915934	0.0001228517
22490	VEGF	Ggcx	1.1140747	0.00012341024
22491	VEGF	Gskip	2.8734078	0.00012359183
22492	VEGF	Kcnv1	-0.6788678	0.00012474257
22493	VEGF	Capn13	-0.9345182	0.00012718138
22494	VEGF	Ebf1	-2.4410126	0.00012774623
22495	VEGF	Ap3m2	1.6335688	0.00012800966
22496	VEGF	Ppp2r3c	1.2229948	0.00013090509
22497	VEGF	Adarb1	-0.9598995	0.00013217912
22498	VEGF	Gm614	1.3175377	0.00013526459
22499	VEGF	Nkrf	1.4829812	0.0001357036
22500	VEGF	Nt5dc1	-1.7634273	0.00013787013
22501	VEGF	Ss18	1.4163722	0.0001381834
22502	VEGF	Zc3h10	1.1169968	0.00013822761
22503	VEGF	Nipsnap1	-1.7365518	0.00013957104
22504	VEGF	Impa2	-3.075295	0.00014026115
22505	VEGF	Traf6	1.0220925	0.00014101548
22506	VEGF	Gpr26	-0.7190604	0.00014171442
22507	VEGF	Ppil4	1.9978371	0.00014518591
22508	VEGF	Gpihbp1	-0.8680198	0.00014576231
22509	VEGF	Hopx	-1.1769677	0.00014601903
22510	VEGF	Dll4	1.8830552	0.00014611678
22511	VEGF	Tas2r105	-1.219512	0.0001471032
22512	VEGF	Tas2r114	-1.219512	0.0001471032
22513	VEGF	Tas2r106	-1.219512	0.0001471032
22514	VEGF	Tas2r107	-1.219512	0.0001471032
22515	VEGF	Acadsb	-1.9161956	0.00014834764
22516	VEGF	P2ry10	1.2817416	0.00014861107
22517	VEGF	Sipa1l3	1.1049012	0.00014881456
22518	VEGF	Crem	2.1083097	0.0001501803
22519	VEGF	Dyrk1b	-1.1539552	0.00015150182
22520	VEGF	Pkd1	-4.0905657	0.00015339398
22521	VEGF	Pfkm	-1.9201823	0.00015393119
22522	VEGF	Eif1ad	1.995094	0.00015413972
22523	VEGF	Rnf111	2.0258915	0.00015420628
22524	VEGF	Gle1	-0.9154693	0.0001543261
22525	VEGF	Atp2b1	3.417681	0.00015435556
22526	VEGF	Ttc4	1.6641182	0.00015626688
22527	VEGF	Fyttd1	1.8468697	0.00015699407
22528	VEGF	Tmem252	-1.0020828	0.00015823843
22529	VEGF	Fosb	-4.85412	0.00015827073
22530	VEGF	Maoa	-2.7077405	0.0001584848
22531	VEGF	Zdhhc14	-0.8782436	0.00015909139
22532	VEGF	Arl8b	1.7564706	0.00015914053
22533	VEGF	Rbm28	2.0697875	0.00016005777
22534	VEGF	Oxsr1	1.6029092	0.00016310519
22535	VEGF	LRWD1	6.079807	0.00016359934
22536	VEGF	Psat1	6.360531	0.00016374105
22537	VEGF	Tmem33	1.8496953	0.00016412999
22538	VEGF	Trappc6b	2.450155	0.00016604848
22539	VEGF	Hic1	1.1665336	0.00016884229
22540	VEGF	Sec24a	2.2053192	0.00016961413
22541	VEGF	Mmp11	-0.6009767	0.00017077984
22542	VEGF	Btn2a2	1.1219181	0.00017165765
22543	VEGF	Cpa3	-1.2735685	0.00017305448
22544	VEGF	Clcn4	-1.0707326	0.00017429775
22545	VEGF	Jdp2	2.2467134	0.0001778269
22546	VEGF	Btbd6	-1.805217	0.0001786297
22547	VEGF	Cpne8	-1.7078683	0.00017893425
22548	VEGF	Scn2b	-0.56784135	0.00018143632
22549	VEGF	Dpm1	1.488719	0.00018231117
22550	VEGF	Rest	0.8774862	0.00018305387
22551	VEGF	Tctn3	1.2752064	0.00018315173
22552	VEGF	Arl4a	-2.9831069	0.00018561295
22553	VEGF	Gng11	2.1133823	0.00018640696
22554	VEGF	Hoxa5	-2.3541503	0.0001867844
22555	VEGF	Rbm24	-3.1359448	0.00018692199
22556	VEGF	Shisa2	-5.448595	0.00018720042
22557	VEGF	Slc17a5	2.712646	0.00018777212
22558	VEGF	Tbx21	-1.3091835	0.00018818937
22559	VEGF	Fbxo33	-2.2971983	0.00018826833
22560	VEGF	Vps13b	-1.1377354	0.00018999337
22561	VEGF	Cpz	-2.6067357	0.00019307745
22562	VEGF	Rps24	1.9697742	0.0001934943
22563	VEGF	Ppp1r10	2.0854564	0.00019410686
22564	VEGF	Grin3b	-0.9582439	0.00019453034
22565	VEGF	Umps	1.5716782	0.00019721809
22566	VEGF	Glrb	-1.4894321	0.00019757175
22567	VEGF	Atp5mc2	-0.83392054	0.00019947914
22568	VEGF	Snx11	1.2175044	0.0002021058
22569	VEGF	Naa35	1.4015573	0.00020423169
22570	VEGF	Ephb4	-1.0593046	0.00020524277
22571	VEGF	Trnt1	2.0330749	0.00020535373
22572	VEGF	Psmd12	2.1919696	0.00020605107
22573	VEGF	Pcif1	-1.7064967	0.00020607036
22574	VEGF	Adprs	2.3207293	0.000206372
22575	VEGF	Rag1	0.78277045	0.00020642734
22576	VEGF	Mtmr7	-0.635166	0.00020692077
22577	VEGF	Ggact	-0.8761969	0.00020824392
22578	VEGF	Ceacam15	-0.81441176	0.00020904499
22579	VEGF	Tor1b	2.027106	0.00020966383
22580	VEGF	Tgs1	1.6348984	0.00020975272
22581	VEGF	Dhdds	1.106161	0.00021450622
22582	VEGF	Trim27	1.8000668	0.00021622876
22583	VEGF	P2rx6	-0.71995395	0.00021644542
22584	VEGF	Znf706	1.6607425	0.00021645878
22585	VEGF	Arl4d	-1.3471707	0.0002173733
22586	VEGF	Fzd8	7.6024323	0.00021843828
22587	VEGF	Stpg2	-0.8009131	0.00022111525
22588	VEGF	Ly86	-1.0134073	0.00022423513
22589	VEGF	Mpv17l	1.3693416	0.00022432445
22590	VEGF	Mybph	-0.7850944	0.00022504774
22591	VEGF	Gtpbp4	2.921403	0.00022635872
22592	VEGF	Itm2a	-1.8655512	0.00022776352
22593	VEGF	Prdm6	-0.8409716	0.00022920473
22594	VEGF	Utp3	2.0028265	0.00023470656
22595	VEGF	Abt1	1.2616763	0.00023596677
22596	VEGF	Cbll1	1.6225474	0.0002364969
22597	VEGF	Mak16	3.1655598	0.000239223
22598	VEGF	Panx1	2.394746	0.000239714
22599	VEGF	Wdr5b	2.1760006	0.00024219704
22600	VEGF	Slc12a8	2.7018359	0.00024246768
22601	VEGF	Nfx1	1.0334412	0.0002446489
22602	VEGF	Lgals2	-1.8928344	0.00024589789
22603	VEGF	Il11	3.1611927	0.00025041174
22604	VEGF	Bspry	-1.3139477	0.00025169068
22605	VEGF	Cftr	-0.7754339	0.00025169374
22606	VEGF	Irs2	-3.4953055	0.00025203917
22607	VEGF	Sema7a	2.4548075	0.00025227846
22608	VEGF	Rab11b	-0.90377676	0.0002526945
22609	VEGF	Map2k6	-2.0067914	0.00025404882
22610	VEGF	Mul1	1.1032585	0.00025477845
22611	VEGF	Tdrd3	-1.2460175	0.0002552714
22612	VEGF	Selenos	2.5272758	0.00025563626
22613	VEGF	Smc1b	0.86595196	0.0002593496
22614	VEGF	Setbp1	-1.8859786	0.0002623071
22615	VEGF	Or8b3	-0.8949088	0.00026875237
22616	VEGF	Stap1	1.539425	0.0002687668
22617	VEGF	Smurf2	2.8241541	0.00027045902
22618	VEGF	Qtrt2	1.5310367	0.00027048294
22619	VEGF	Myoz2	-1.234656	0.00027144243
22620	VEGF	Ppil2	-0.64067316	0.0002715533
22621	VEGF	Rnf149	3.1075027	0.00027226217
22622	VEGF	Stk40	1.8817221	0.00027344798
22623	VEGF	Serpinb2	7.5049963	0.00027504063
22624	VEGF	Sigirr	-1.5386949	0.00027546458
22625	VEGF	Csrnp3	-0.8783717	0.00027865343
22626	VEGF	Osbpl1a	-1.511258	0.00028216516
22627	VEGF	Pacsin3	-1.1827754	0.00028545433
22628	VEGF	Agap1	-1.552681	0.00028633515
22629	VEGF	Med31	1.0602304	0.00029025562
22630	VEGF	Nsrp1	1.847184	0.0002906396
22631	VEGF	Pla2r1	-0.7626195	0.00029184876
22632	VEGF	Harbi1	1.3965063	0.00029404313
22633	VEGF	Limd1	1.0970347	0.0002950976
22634	VEGF	Znf574	1.0645837	0.000301179
22635	VEGF	Ywhaz	1.1995113	0.00030274264
22636	VEGF	Larp4b	0.9512149	0.00030373255
22637	VEGF	Cdo1	-1.1879576	0.00030986246
22638	VEGF	Airim	2.100706	0.00031244423
22639	VEGF	Znf704	-1.6730671	0.00031310177
22640	VEGF	Pdzrn3	-1.8428241	0.00031397032
22641	VEGF	Pgs1	0.8840364	0.0003168476
22642	VEGF	Zer1	-1.0480177	0.00031707188
22643	VEGF	Jam2	-1.7079107	0.0003173496
22644	VEGF	Wwox	-0.93683267	0.00031759683
22645	VEGF	Myo1g	2.1784327	0.00031765818
22646	VEGF	Tnfaip8l2	1.9243076	0.0003219072
22647	VEGF	Wdr75	2.2578795	0.0003227229
22648	VEGF	Rassf4	-1.6463534	0.00032358692
22649	VEGF	Zpr1	1.8752296	0.00032378777
22650	VEGF	Cnn3	-2.1438117	0.0003237918
22651	VEGF	Pwwp2a	0.8524115	0.00032543397
22652	VEGF	Dctn5	1.0185775	0.0003320673
22653	VEGF	Slc27a2	-3.0623016	0.00033608638
22654	VEGF	St3gal2	1.1262001	0.0003361699
22655	VEGF	Txndc8	-0.73362714	0.0003371449
22656	VEGF	Elavl3	-0.58744836	0.00033756485
22657	VEGF	Ifne	1.5083833	0.00034052748
22658	VEGF	Golt1b	1.9615368	0.00034687057
22659	VEGF	Itfg2	1.0026236	0.00034748268
22660	VEGF	Rag2	-0.8663776	0.00034776528
22661	VEGF	Sirt7	1.2732408	0.0003543796
22662	VEGF	Fam118a	-1.2267777	0.00035532974
22663	VEGF	Cstf1	1.5017592	0.0003666121
22664	VEGF	Pbx1	-2.6786773	0.0003695629
22665	VEGF	Slc43a2	3.16995	0.00037389898
22666	VEGF	Zbtb49	1.0471145	0.0003753559
22667	VEGF	Pggt1b	1.4100808	0.0003786903
22668	VEGF	Sec23b	1.486335	0.00038031506
22669	VEGF	Sec31b	-1.3032404	0.00038154368
22670	VEGF	Gmfg	-1.430302	0.00038171536
22671	VEGF	Dusp11	1.4916614	0.0003817368
22672	VEGF	Kpna4	1.4064456	0.00038291444
22673	VEGF	Ankar	-0.76513565	0.0003830852
22674	VEGF	Laptm4b	-1.9434397	0.00038406064
22675	VEGF	Slc2a3	6.88873	0.00038670245
22676	VEGF	Gnrhr	-0.5526054	0.00038752568
22677	VEGF	Neto1	0.91164505	0.00038874257
22678	VEGF	Impg2	-0.67159	0.00039239274
22679	VEGF	Spry4	7.0764165	0.00039251536
22680	VEGF	Dkc1	14.344985	0.0003942478
22681	VEGF	Mtcp1	1.6453251	0.00039492734
22682	VEGF	Rogdi	-1.9998071	0.00039565124
22683	VEGF	Dmrt1	0.8731642	0.0003969975
22684	VEGF	Inpp1	2.7735317	0.0003982712
22685	VEGF	Il33	3.720145	0.00040061134
22686	VEGF	Bop1	10.4867935	0.00040313872
22687	VEGF	Dgkd	1.9419302	0.00040425308
22688	VEGF	Ogfod1	1.7018577	0.00040507002
22689	VEGF	Cfap119	-1.2819316	0.00040647868
22690	VEGF	Pex13	1.1339643	0.00040780858
22691	VEGF	Upp1	3.9185321	0.00041049838
22692	VEGF	Eif2s2	1.4824715	0.0004108038
22693	VEGF	Txndc15	1.6497686	0.00041123506
22694	VEGF	Epyc	-0.8220821	0.00041303143
22695	VEGF	Shb	1.775149	0.00041353246
22696	VEGF	Rhou	-3.1315587	0.00041549228
22697	VEGF	Tefm	1.131468	0.0004165098
22698	VEGF	Spata45	-0.7999075	0.00041863043
22699	VEGF	Cdc42se1	1.4760906	0.00042079904
22700	VEGF	Hycc2	1.7991062	0.00042885917
22701	VEGF	Zcchc10	1.4463197	0.00043004338
22702	VEGF	Abca9	-0.9514984	0.0004309617
22703	VEGF	Tm9sf1	1.1466743	0.00043156356
22704	VEGF	Trim45	-1.2592686	0.0004329221
22705	VEGF	Kiaa1328	-0.77452797	0.00043850247
22706	VEGF	Adam8	1.7751058	0.00044878412
22707	VEGF	Dcaf8	-0.7819604	0.0004488136
22708	VEGF	Noc3l	2.8840964	0.0004496162
22709	VEGF	Tmem220	-1.082081	0.00045074767
22710	VEGF	Srsf2	8.4874935	0.00045426667
22711	VEGF	Plcg2	-0.83016104	0.00045821813
22712	VEGF	Wnt2	-1.086506	0.0004587773
22713	VEGF	Mylk2	-0.77704436	0.0004627133
22714	VEGF	Fam168a	-1.6289518	0.0004645193
22715	VEGF	Vsig10	-1.6675645	0.00046501364
22716	VEGF	Mgat4a	1.5484952	0.00046507025
22717	VEGF	Zfp3	2.2902658	0.00046757815
22718	VEGF	Pag1	3.8713195	0.0004693146
22719	VEGF	Znf496	-0.8521599	0.00047064267
22720	VEGF	Gnl2	2.319094	0.00047712645
22721	VEGF	Ankrd13c	1.7845745	0.00047845382
22722	VEGF	Lmna	1.0490639	0.0004799366
22723	VEGF	S100a16	3.5514324	0.0004808985
22724	VEGF	Larp6	-1.3680793	0.00048219864
22725	VEGF	Rai2	-1.278718	0.0004867639
22726	VEGF	Dis3	1.3579679	0.00048690825
22727	VEGF	Rasa2	2.3059552	0.00048734478
22728	VEGF	Reln	-1.6562179	0.00049000053
22729	VEGF	Arl5a	4.81784	0.0004936841
22730	VEGF	Minar2	2.7782881	0.00049541984
22731	VEGF	Ccnt2	1.0218349	0.0004956229
22732	VEGF	Acsm5	-0.66179395	0.0005000623
22733	VEGF	Myt1l	-0.607111	0.0005054183
22734	VEGF	Nol11	2.32631	0.00050734275
22735	VEGF	Tex10	1.6211922	0.00051021506
22736	VEGF	Luc7l	1.0607295	0.0005115323
22737	VEGF	Ssbp2	-2.1223333	0.0005138368
22738	VEGF	Exd2	-1.0677187	0.0005176346
22739	VEGF	Ppp1r8	1.2121972	0.00052860955
22740	VEGF	Tbrg4	1.5868565	0.0005300606
22741	VEGF	Tmod2	-1.816952	0.00053121615
22742	VEGF	Commd7	-0.8327565	0.0005410254
22743	VEGF	Gabra4	-0.68347055	0.00054145843
22744	VEGF	Atp8a1	-1.2566698	0.0005432668
22745	VEGF	Otud4	1.3112229	0.0005442409
22746	VEGF	Antxr2	2.9233956	0.00054464396
22747	VEGF	Tbc1d21	-0.84489405	0.00054469117
22748	VEGF	Aff2	-0.6231031	0.00055493735
22749	VEGF	Glt1d1	-1.0382738	0.00055618223
22750	VEGF	Stard8	1.0160782	0.00056000025
22751	VEGF	Tasor2	1.5882714	0.00056259276
22752	VEGF	Lig4	2.1106985	0.0005681111
22753	VEGF	Otud1	-2.6374583	0.0005684415
22754	VEGF	Vps37c	0.8430761	0.00057361793
22755	VEGF	Nifk	2.1251688	0.00057423546
22756	VEGF	Nusap1	-3.30165	0.00057817413
22757	VEGF	Fam76a	1.0261117	0.00057827804
22758	VEGF	Foxn3	-1.5837194	0.0005850437
22759	VEGF	Ghrl	1.1091301	0.00058638735
22760	VEGF	Hus1	0.95485246	0.00058699615
22761	VEGF	Ncs1	1.6106801	0.0005894468
22762	VEGF	Khdrbs3	1.5004331	0.0005900995
22763	VEGF	Klkb1	-0.8027209	0.000590393
22764	VEGF	Chrdl1	-2.1679187	0.0005905573
22765	VEGF	Ccdc177	-0.79925185	0.00059264654
22766	VEGF	Lancl1	-1.3775493	0.0005952626
22767	VEGF	Atp8b3	-0.9188755	0.00059581076
22768	VEGF	Med8	1.3011599	0.0005970321
22769	VEGF	Dhx36	1.5611863	0.00059822295
22770	VEGF	Fmod	-1.0052224	0.00060534145
22771	VEGF	Kit	-2.1057234	0.00060584047
22772	VEGF	Znf143	1.1381743	0.00061268423
22773	VEGF	Mob3b	1.406818	0.00061544526
22774	VEGF	Copb1	1.061266	0.0006171796
22775	VEGF	Plcb1	-1.4021729	0.000617301
22776	VEGF	Rad51b	-0.8218137	0.0006175957
22777	VEGF	Eif3j1	2.0955029	0.0006188758
22778	VEGF	Eif3j2	2.0955029	0.0006188758
22779	VEGF	Slc30a7	2.3015244	0.00062215026
22780	VEGF	Fastkd3	2.0903053	0.0006227433
22781	VEGF	Usp38	1.8970793	0.00062667986
22782	VEGF	Cry1	2.7804677	0.0006390719
22783	VEGF	Asb2	1.5836904	0.000639942
22784	VEGF	Klf15	-0.8928395	0.00064224226
22785	VEGF	Clip3	-1.5973132	0.00065180904
22786	VEGF	Dnajc6	-1.3137935	0.00065307535
22787	VEGF	Cst8	-0.68245745	0.0006536676
22788	VEGF	Amot	-1.0425954	0.0006612426
22789	VEGF	Tmem184c	1.3860657	0.0006700134
22790	VEGF	Epc2	2.362272	0.00067002105
22791	VEGF	Hadh	-1.7318429	0.0006792987
22792	VEGF	Txndc16	-2.5442894	0.00068028556
22793	VEGF	Trmt9b	-0.5590173	0.000680582
22794	VEGF	Hnrnpl	-1.5873531	0.0006812197
22795	VEGF	Tmem107	-1.8426487	0.00068140135
22796	VEGF	Cldnd1	1.7668782	0.00068260176
22797	VEGF	Gmppb	3.9601152	0.00068371405
22798	VEGF	Faah	-1.0074142	0.00068528
22799	VEGF	Rhog	1.5902946	0.00068798073
22800	VEGF	Eed	1.693101	0.0006923527
22801	VEGF	Tspo	-1.7152597	0.0006929295
22802	VEGF	Hmgcr	2.8591175	0.00069404783
22803	VEGF	Mettl2	5.97948	0.00069537986
22804	VEGF	Med26	-0.82959574	0.00069676497
22805	VEGF	Nqo1	3.3565564	0.0007015709
22806	VEGF	Col6a6	-0.72827035	0.0007019825
22807	VEGF	Ntpcr	-1.7929082	0.0007028358
22808	VEGF	Nucb2	-1.9634284	0.0007059747
22809	VEGF	Snx16	2.0372736	0.0007065023
22810	VEGF	Slc7a13	-0.8328986	0.0007118844
22811	VEGF	Klf4	-4.1026797	0.00071236724
22812	VEGF	Slc26a6	-1.5046214	0.00071819994
22813	VEGF	Ppip5k1	-0.90304583	0.00072157005
22814	VEGF	Ehd3	0.99254113	0.00072287227
22815	VEGF	As3mt	-2.0092845	0.00072588905
22816	VEGF	Mxra7	1.5131882	0.0007265363
22817	VEGF	Gars1	3.486153	0.0007267183
22818	VEGF	Stk31	-1.2991848	0.000727492
22819	VEGF	Kcnk3	1.2008263	0.00073659146
22820	VEGF	Hps4	-1.0121522	0.00073718757
22821	VEGF	Plekhg3	1.0575507	0.00073874183
22822	VEGF	Lrp4	-2.4684868	0.0007393324
22823	VEGF	Nynrin	-1.6303024	0.00074296026
22824	VEGF	Zbtb20	-1.8908621	0.0007450195
22825	VEGF	Anln	-4.5573063	0.0007457238
22826	VEGF	Morn4	-1.0835896	0.00074575655
22827	VEGF	Pnma8a	-1.7228317	0.0007492421
22828	VEGF	Zfp2	-1.0904847	0.00074978254
22829	VEGF	Nr1i3	-0.56705034	0.0007510885
22830	VEGF	Actr8	1.0242226	0.00075210974
22831	VEGF	Zmpste24	2.1092792	0.0007521242
22832	VEGF	Slc36a1	1.0988322	0.00075911084
22833	VEGF	Dleu7	-0.75124174	0.0007602197
22834	VEGF	Htr3b	-0.83659214	0.0007608046
22835	VEGF	Rubcn	0.8737272	0.0007650559
22836	VEGF	Pdk2	-1.6913435	0.00076698686
22837	VEGF	Tmem242	-0.72816265	0.00076732587
22838	VEGF	Ldaf1	1.9688414	0.0007690109
22839	VEGF	Cracr2b	-1.1470554	0.00077005435
22840	VEGF	Zfpl1	-0.8518947	0.0007710687
22841	VEGF	Paqr5	2.12875	0.0007777255
22842	VEGF	Plcl1	-1.1211478	0.00078797824
22843	VEGF	Abcg1	2.1074739	0.00078863685
22844	VEGF	Cmklr2	-1.2497207	0.00079224847
22845	VEGF	Elk3	2.171985	0.0007924281
22846	VEGF	Cdk19	-1.6138186	0.00079507136
22847	VEGF	Desi1	1.6396722	0.0008001594
22848	VEGF	Prkar1a	1.3722924	0.0008015583
22849	VEGF	Bik	-2.6514504	0.00080157886
22850	VEGF	Itpripl1	-1.3520632	0.0008027717
22851	VEGF	Mpst	-1.2698672	0.00081216573
22852	VEGF	Klf11	-1.7076426	0.00081235083
22853	VEGF	Mcrip2	-1.8945683	0.0008125847
22854	VEGF	Erich6	-0.8424036	0.0008146736
22855	VEGF	Nsdhl	1.4728191	0.00081493414
22856	VEGF	Ltk	-0.6686042	0.0008168819
22857	VEGF	Tesmin	-0.87209034	0.000834472
22858	VEGF	Lamtor3	1.4669151	0.0008386795
22859	VEGF	Lpxn	1.9804983	0.00084042136
22860	VEGF	Shisa8	-0.9695426	0.0008452497
22861	VEGF	Ly6g5b	6.22735	0.0008459918
22862	VEGF	Fam83g	1.6975961	0.0008469567
22863	VEGF	Mrps27	-0.87350637	0.00084990833
22864	VEGF	Batf	2.0512843	0.00085540314
22865	VEGF	Foxp2	-0.82078314	0.0008586461
22866	VEGF	Tmem119	2.110749	0.0008637508
22867	VEGF	Siglec10	-1.244665	0.0008663997
22868	VEGF	Tlcd5	-1.3399675	0.0008709862
22869	VEGF	Polr1c	1.809344	0.00087701326
22870	VEGF	Mphosph10	1.7352421	0.0008783649
22871	VEGF	Lrif1	2.6972654	0.00088225753
22872	VEGF	Nkx6-1	-0.81336004	0.0008855137
22873	VEGF	Sema6d	-1.1900101	0.000886766
22874	VEGF	Phlpp2	1.0804118	0.0008934112
22875	VEGF	Armh3	-0.85959876	0.0008943851
22876	VEGF	Tnfrsf1a	1.8350207	0.00090403797
22877	VEGF	Ypel1	-1.7310492	0.00090465276
22878	VEGF	Lrrc3b	-0.93520784	0.00090546167
22879	VEGF	Dnmt3b	-1.5778118	0.00091451005
22880	VEGF	Lin7c	1.3515245	0.0009156872
22881	VEGF	Abhd6	1.3905114	0.0009175229
22882	VEGF	Fgfr1op2	1.1747255	0.000933497
22883	VEGF	Zfp69	2.2710905	0.0009389946
22884	VEGF	Usf2	-0.90120214	0.00094401714
22885	VEGF	Drc3	-0.6269604	0.0009449906
22886	VEGF	Tyw5	1.0107366	0.0009491429
22887	VEGF	Slc3a2	2.9169807	0.0009538806
22888	VEGF	Cars1	1.7611307	0.00096523506
22889	VEGF	Mecp2	0.74269444	0.00096845906
22890	VEGF	Kif16b	-1.3501947	0.000977146
