	source	target	weight	p_value
59045	VEGF	ARHGEF17	-0.7179059	0.037415158
59046	VEGF	GNG8	-0.7010263	0.03743985
59047	VEGF	TANC1	0.8157299	0.037441686
59048	VEGF	ALG13	0.465834	0.037495207
59049	VEGF	PPP1CA	-0.86739254	0.03752789
59050	VEGF	CLTCL1	-1.023049	0.037560377
59051	VEGF	GATA5	-0.39349303	0.037602797
59052	VEGF	SLC27A6	-0.79070175	0.037647907
59053	VEGF	TNKS	-0.5247802	0.037654407
59054	VEGF	NALCN	-0.9744783	0.03766958
59055	VEGF	PDK4	-1.646546	0.037696246
59056	VEGF	RPF1	0.64514726	0.03770466
59057	VEGF	INSYN2A	1.2349659	0.037741173
59058	VEGF	SPTLC3	-1.1518049	0.037853464
59059	VEGF	BRAP	0.59655905	0.037882052
59060	VEGF	APPBP2	1.0318154	0.037895005
59061	VEGF	OSBPL7	-0.62320983	0.0380047
59062	VEGF	LRRTM2	-0.6934733	0.038006507
59063	VEGF	PUM3	1.1070755	0.038070925
59064	VEGF	HUWE1	-0.34556934	0.038099047
59065	VEGF	CDCA3	-1.9547328	0.03810698
59066	VEGF	BBS12	1.9392235	0.038131963
59067	VEGF	SOX9	2.163625	0.038153037
59068	VEGF	UBE2D2	0.5247276	0.0381821
59069	VEGF	SMTN	1.2168218	0.038204215
59070	VEGF	PVALB	-0.44689268	0.038208686
59071	VEGF	SYS1	0.70948833	0.038210105
59072	VEGF	JKAMP	1.1601782	0.03824112
59073	VEGF	MCCC1	-1.0384867	0.038255427
59074	VEGF	CCNG1	-1.4381418	0.038262617
59075	VEGF	BOD1	1.1474551	0.038281173
59076	VEGF	CYP7A1	0.5899599	0.038283084
59077	VEGF	LTBP3	-0.86115193	0.038315922
59078	VEGF	OR14I1	1.7858196	0.038326796
59079	VEGF	GPR137	-0.5844171	0.03838553
59080	VEGF	BDH1	-0.75193685	0.03841115
59081	VEGF	VPS28	-0.907794	0.038456544
59082	VEGF	ARPP21	0.36395627	0.038457
59083	VEGF	IGF1R	-0.94881594	0.038470816
59084	VEGF	ANTKMT	-1.0022761	0.038486797
59085	VEGF	ARR3	-0.36360383	0.038523097
59086	VEGF	LIX1L	-0.7714281	0.03856361
59087	VEGF	DENND1A	-0.930012	0.03858536
59088	VEGF	DOCK8	-1.0309937	0.038637858
59089	VEGF	MAD1L1	1.2553024	0.038639255
59090	VEGF	EDDM3B	0.4557186	0.03866465
59091	VEGF	FTSJ1	0.9406916	0.03875271
59092	VEGF	FFAR1	-0.5527387	0.038803626
59093	VEGF	TMCC1	-0.71454525	0.038881138
59094	VEGF	TMEM25	-0.6211875	0.038887575
59095	VEGF	SERPINI1	1.2032648	0.038888417
59096	VEGF	PER1	-5.30812	0.03889997
59097	VEGF	MYH11	-0.3186642	0.0389176
59098	VEGF	TIMP1	2.277501	0.038930535
59099	VEGF	LIF	3.1826584	0.038943037
59100	VEGF	MPP7	-0.9795224	0.038980506
59101	VEGF	BCL2A1	4.0015683	0.03903154
59102	VEGF	LCORL	1.3702898	0.039073482
59103	VEGF	H4C7	-0.49706843	0.03908561
59104	VEGF	HIVEP3	0.8472408	0.03909781
59105	VEGF	GADD45B	-2.1741157	0.039098784
59106	VEGF	DNAJC4	-0.5921637	0.039113104
59107	VEGF	SH3D21	-0.76818883	0.039148185
59108	VEGF	KATNIP	-0.6838114	0.039170086
59109	VEGF	SRRD	0.8199169	0.03924398
59110	VEGF	ARHGAP17	-0.78646326	0.03927803
59111	VEGF	PDLIM2	-0.84142405	0.03928192
59112	VEGF	YTHDF1	1.1511128	0.03932214
59113	VEGF	FAR1	1.5276083	0.03932382
59114	VEGF	SSPOP	-0.47087196	0.039337996
59115	VEGF	SEPTIN8	-0.7712389	0.039352212
59116	VEGF	MTMR10	-0.6383177	0.039368834
59117	VEGF	IRAK2	1.7944702	0.03943089
59118	VEGF	BPHL	-0.8714206	0.03944062
59119	VEGF	DSTYK	-0.75370204	0.039455995
59120	VEGF	ST8SIA2	-0.40276352	0.039467953
59121	VEGF	FMO3	-0.6159667	0.039507307
59122	VEGF	TM2D2	1.3109797	0.039511893
59123	VEGF	DUT	-1.4567472	0.039624944
59124	VEGF	JAM3	0.53364384	0.039627604
59125	VEGF	TREML2	0.4578439	0.039689157
59126	VEGF	GPR157	0.78968155	0.03969934
59127	VEGF	SESN3	-1.8982067	0.03969982
59128	VEGF	CDH17	-0.50302494	0.039767873
59129	VEGF	SLC39A3	0.6591962	0.039772633
59130	VEGF	MAP3K12	-0.85235804	0.039775502
59131	VEGF	TRAC	0.84096056	0.0397766
59132	VEGF	PTGR2	-1.189651	0.039793152
59133	VEGF	CLECL1P	0.48041618	0.039799757
59134	VEGF	GNPAT	-0.6445487	0.03984061
59135	VEGF	USP29	-0.47263676	0.039872993
59136	VEGF	ORAI2	0.6941028	0.039874945
59137	VEGF	RXFP3	-0.42757893	0.039891135
59138	VEGF	DERA	-1.1461738	0.03990664
59139	VEGF	LMOD3	-0.38242376	0.039912716
59140	VEGF	HGSNAT	0.86117023	0.039969604
59141	VEGF	MYNN	0.47022456	0.039985504
59142	VEGF	STEAP2	-1.0782194	0.03999413
59143	VEGF	KCMF1	0.7611827	0.040008884
59144	VEGF	AMD1	1.6288688	0.04003436
59145	VEGF	TYSND1	-0.59280425	0.04004964
59146	VEGF	MUS81	0.7165382	0.040050745
59147	VEGF	EBPL	-1.5654039	0.040057946
59148	VEGF	PLAT	3.5651073	0.040111266
59149	VEGF	FNDC8	-0.4389098	0.0401396
59150	VEGF	IFNGR2	1.8861485	0.040146787
59151	VEGF	CCND1	2.9517655	0.040149122
59152	VEGF	LEF1	-0.98519045	0.040150948
59153	VEGF	PEX1	-0.94042027	0.040201046
59154	VEGF	RPE	0.66570073	0.040273055
59155	VEGF	CCNE2	2.6503966	0.04030998
59156	VEGF	TSHZ2	-0.5585845	0.04034905
59157	VEGF	CAND1	0.54157346	0.040388756
59158	VEGF	PIK3CB	-0.8802898	0.0403965
59159	VEGF	ZFP62	1.4488628	0.040424164
59160	VEGF	PHKA2	-0.59778297	0.04045416
59161	VEGF	OR14J1	0.46855354	0.04045799
59162	VEGF	RBM12	1.1689174	0.040459257
59163	VEGF	NXPH3	-0.44986293	0.040472273
59164	VEGF	TAF1A	1.6989578	0.040476244
59165	VEGF	SMAD3	1.2099638	0.040536854
59166	VEGF	NFIX	-0.63795906	0.04053741
59167	VEGF	AUH	-1.2394817	0.040555473
59168	VEGF	ETNK2	-0.9954822	0.040599994
59169	VEGF	TARBP1	-0.8277381	0.04062476
59170	VEGF	AK6	1.2081214	0.040704902
59171	VEGF	NRIP3	0.9937332	0.040705755
59172	VEGF	FBLL1	-0.4861418	0.040717013
59173	VEGF	RNF32-DT	-0.7684563	0.04077314
59174	VEGF	GARNL3	-0.37372002	0.040792596
59175	VEGF	TXLNB	-0.99267334	0.040817875
59176	VEGF	AHR	1.7556237	0.040826082
59177	VEGF	TMEM69	1.0249802	0.04085726
59178	VEGF	TADA3	-0.47328505	0.04086633
59179	VEGF	TOX	-0.8569748	0.040934943
59180	VEGF	PDX1	-0.31649	0.04095082
59181	VEGF	CDKN3	-2.0183868	0.040976357
59182	VEGF	CNGA1	0.52151555	0.041003335
59183	VEGF	PPP1R1A	-0.4126232	0.04101062
59184	VEGF	ITGBL1	-0.89764106	0.04101384
59185	VEGF	ORAI1	1.3773766	0.04106176
59186	VEGF	EPB41L2	-0.81348836	0.0410754
59187	VEGF	TRIM14	0.9195501	0.041103486
59188	VEGF	C6orf47	0.54882514	0.041114166
59189	VEGF	C17orf50	0.53953755	0.041174132
59190	VEGF	ORAI3	-2.0533586	0.041234773
59191	VEGF	ZNF41	0.57671803	0.041247312
59192	VEGF	RGS1	-1.2032726	0.041248266
59193	VEGF	LETM2	1.0917276	0.041344844
59194	VEGF	METTL21EP	-0.64230907	0.041362718
59195	VEGF	INSM2	-0.501821	0.04136477
59196	VEGF	C2	-0.4977141	0.041385867
59197	VEGF	EIF4E2	0.5213524	0.041388977
59198	VEGF	DCLK1	-1.3535949	0.04140007
59199	VEGF	PDZD4	-0.74152815	0.041422497
59200	VEGF	TCP1	5.5717044	0.04144274
59201	VEGF	CEP83	0.9694824	0.041467104
59202	VEGF	SLC6A1	-0.4979102	0.041475598
59203	VEGF	ACSS3	-0.92810833	0.041500695
59204	VEGF	HVCN1	0.7567299	0.04151958
59205	VEGF	MSRB2	-0.95052254	0.041530333
59206	VEGF	SSTR4	-0.44726604	0.041564804
59207	VEGF	NAGS	1.0307822	0.041593265
59208	VEGF	ODR4	0.7139779	0.041616857
59209	VEGF	POLG2	0.8847021	0.041636493
59210	VEGF	LLPH	0.6466326	0.04169585
59211	VEGF	GUCY1A2	-0.55139387	0.04176999
59212	VEGF	UBE3A	0.45807204	0.041777384
59213	VEGF	CCL2	5.5700483	0.041783527
59214	VEGF	CAPRIN2	1.2243173	0.041828863
59215	VEGF	OAS1	3.306746	0.04183507
59216	VEGF	NSUN4	0.61501884	0.041872595
59217	VEGF	TIGD6	0.5979053	0.04192537
59218	VEGF	ANKS6	-0.509003	0.041932687
59219	VEGF	TJP2	1.0119367	0.04204805
59220	VEGF	RNF216	0.40989375	0.04207346
59221	VEGF	HSP90AA4P	2.7969413	0.04208411
59222	VEGF	FAM8A1	-1.2024622	0.042136222
59223	VEGF	XPO5	1.3634608	0.042141322
59224	VEGF	RRP9	1.2595878	0.04214515
59225	VEGF	RAB27B	-1.0543039	0.04219947
59226	VEGF	OR2S2	0.4513632	0.042254552
59227	VEGF	GSTM4	-0.8924637	0.042288795
59228	VEGF	SMG6	-0.41206133	0.04230379
59229	VEGF	DNAJC7	-0.7319231	0.042306226
59230	VEGF	SNAPC1	1.410211	0.042350065
59231	VEGF	MIA2	0.6928382	0.04238981
59232	VEGF	FHL5	-0.33231682	0.04240071
59233	VEGF	EQTN	-0.3571231	0.042473584
59234	VEGF	TMEM117	-1.7919114	0.042508382
59235	VEGF	GSTT1	-0.7806026	0.042518463
59236	VEGF	MS4A6E	0.58026755	0.042557396
59237	VEGF	BAHCC1	-0.5129598	0.04256374
59238	VEGF	CHST15	0.991653	0.042565227
59239	VEGF	CHRDL2	-0.50380147	0.042567488
59240	VEGF	AGGF1	0.66510445	0.042612497
59241	VEGF	KNCN	-0.5276009	0.042663865
59242	VEGF	IFT140	-0.4942611	0.04271177
59243	VEGF	FERD3L	0.5021034	0.0427734
59244	VEGF	BICRA	-0.50104225	0.042799234
59245	VEGF	TRIM46	-0.41229087	0.042823263
59246	VEGF	PLXNC1	-0.7105008	0.042827986
59247	VEGF	CFAP52	-0.41639283	0.042841684
59248	VEGF	SYT4	-0.49908793	0.042849354
59249	VEGF	PCGF6	1.2462251	0.042887002
59250	VEGF	NOL10	0.7270077	0.04289219
59251	VEGF	COX15	-0.688703	0.042987656
59252	VEGF	MPP1	-0.8392218	0.042994935
59253	VEGF	MB21D2	1.4934814	0.043009683
59254	VEGF	POLR2I	-0.88446695	0.043034174
59255	VEGF	ATP6V1C1	0.8764368	0.043050215
59256	VEGF	LGI4	-0.41232526	0.04309023
59257	VEGF	GALNT11	-0.9329812	0.043110583
59258	VEGF	RAC3	-0.7905709	0.043147184
59259	VEGF	NDFIP1	-0.7301976	0.04316201
59260	VEGF	LDOC1	-0.8756601	0.043192685
59261	VEGF	ZNF329	0.9070778	0.043233864
59262	VEGF	RS1	-0.32635298	0.043264024
59263	VEGF	RNF26	-0.936315	0.043282874
59264	VEGF	ZSCAN29	1.0694311	0.043283105
59265	VEGF	MAGEB18	0.43488124	0.043333106
59266	VEGF	DOCK9	0.59749967	0.04338348
59267	VEGF	ZNF219	-0.45941633	0.043449488
59268	VEGF	H2BC12	1.7113101	0.043457624
59269	VEGF	DOK1	0.679472	0.043477096
59270	VEGF	ANAPC15	-0.93164253	0.043544453
59271	VEGF	MACO1	0.81577843	0.04363097
59272	VEGF	ABL2	0.9643895	0.043643992
59273	VEGF	PGBD1	1.0913792	0.043651048
59274	VEGF	STYXL1	-0.6563397	0.043683786
59275	VEGF	CCDC125	-1.0284781	0.043727953
59276	VEGF	TSFM	0.67320734	0.043761384
59277	VEGF	PFDN2	1.570151	0.043807372
59278	VEGF	IL22RA2	-0.48296112	0.043814987
59279	VEGF	RNF187	-0.52902997	0.043815725
59280	VEGF	VAMP1	-0.7474774	0.043841608
59281	VEGF	DCBLD2	1.6147605	0.04391254
59282	VEGF	CHRND	-0.39182696	0.04396825
59283	VEGF	CFAP91	-0.3375219	0.043974336
59284	VEGF	DIS3L2	-0.54142356	0.043989398
59285	VEGF	MRPL32	1.2045906	0.044001818
59286	VEGF	ZNF141	0.75501674	0.04402709
59287	VEGF	URB1-AS1	-0.9791565	0.044060834
59288	VEGF	GRHL1	0.93701696	0.044075698
59289	VEGF	NT5E	2.5713942	0.044107944
59290	VEGF	ZNF654	1.2551064	0.04415044
59291	VEGF	DHRS4-AS1	-0.9274216	0.04417351
59292	VEGF	AFG1L	-0.47171587	0.044273056
59293	VEGF	PRRC2C	0.658228	0.044288
59294	VEGF	HDAC11	-0.6178899	0.04431399
59295	VEGF	MFN2	0.54345024	0.04439646
59296	VEGF	TNIP2	1.0347601	0.044413343
59297	VEGF	CSHL1	-0.30996093	0.04446597
59298	VEGF	ATF7IP2	-0.91112494	0.04452598
59299	VEGF	BRPF3	0.55434394	0.044544686
59300	VEGF	SMTNL1	-0.5197535	0.04456989
59301	VEGF	ADGRG7	-0.6716394	0.044577003
59302	VEGF	FCRLA	-1.7273604	0.044684205
59303	VEGF	VANGL1	-0.9825565	0.044693977
59304	VEGF	PARM1	-0.99511653	0.04469906
59305	VEGF	DRD4	-0.44436175	0.044784013
59306	VEGF	SMCO1	-0.49361384	0.044818457
59307	VEGF	RABEP1	0.67167795	0.044825878
59308	VEGF	USP15	4.0027833	0.044829715
59309	VEGF	PAK2	0.52600133	0.04485589
59310	VEGF	CEP295NL	-2.9966404	0.04485893
59311	VEGF	PDLIM5	0.7926499	0.044935595
59312	VEGF	LRP6	0.68246293	0.04494716
59313	VEGF	MIF	-1.807697	0.04496462
59314	VEGF	ABHD13	1.1177462	0.045046028
59315	VEGF	MAP3K6	-0.544555	0.045064617
59316	VEGF	NUDT4	-0.44967863	0.04510416
59317	VEGF	SURF6	1.123633	0.04514337
59318	VEGF	RO60	0.6921392	0.04514688
59319	VEGF	FAM200A	0.8233921	0.045232583
59320	VEGF	MFSD9	0.5333158	0.045238353
59321	VEGF	KAT8	-0.5227505	0.045290176
59322	VEGF	SLC39A14	1.0480965	0.045314793
59323	VEGF	COQ10B	0.76466805	0.045334663
59324	VEGF	GKN2	-0.76871955	0.045364037
59325	VEGF	SKA2	-1.3137887	0.0453694
59326	VEGF	ETV6	0.93762285	0.04538134
59327	VEGF	PEA15	1.3272625	0.045393698
59328	VEGF	DPPA3	-1.3980538	0.04539808
59329	VEGF	SPOCD1	1.7105423	0.045423947
59330	VEGF	NANOS1	-1.2128539	0.045436945
59331	VEGF	ARL6	1.0807201	0.045459047
59332	VEGF	ZDHHC6	0.804032	0.045468684
59333	VEGF	PCBP4	-0.7059667	0.04549563
59334	VEGF	NEDD8	-0.8500649	0.04554842
59335	VEGF	GJA8	-0.39828923	0.04556767
59336	VEGF	H2BC1	0.49316388	0.045589875
59337	VEGF	ANAPC16	-0.8029384	0.045626115
59338	VEGF	DECR1	-1.1842351	0.045640904
59339	VEGF	BSDC1	-0.6571127	0.045646746
59340	VEGF	DEGS2	-0.70316774	0.045656696
59341	VEGF	GNB5	-0.4786832	0.045669418
59342	VEGF	MSL3	0.51565087	0.045681413
59343	VEGF	ZNF76	-0.56694883	0.045777902
59344	VEGF	COPZ2	-0.7522194	0.04580023
59345	VEGF	CALM3	-1.0762695	0.045801416
59346	VEGF	CYP20A1	0.7873532	0.045815226
59347	VEGF	MEGF6	-0.9308374	0.045815688
59348	VEGF	ANP32B	-0.8864571	0.045844402
59349	VEGF	UCP3	-0.33629227	0.04585306
59350	VEGF	CORO1A	1.2724669	0.045876447
59351	VEGF	DRD2	-0.34691426	0.04589235
59352	VEGF	APOB	-0.3532055	0.04589708
59353	VEGF	GZMM	-0.4401377	0.04590089
59354	VEGF	MX1	5.0015306	0.04592975
59355	VEGF	TARS3	-0.7138803	0.045973003
59356	VEGF	USP27X	0.61413336	0.04605633
59357	VEGF	GPBAR1	-0.60153466	0.046062574
59358	VEGF	MINDY1	-0.99588704	0.04608612
59359	VEGF	TCF7L2	-1.1063571	0.04611238
59360	VEGF	ZSWIM2	0.48686552	0.04612326
59361	VEGF	FZD2	-1.352869	0.046179
59362	VEGF	OSTC	1.104415	0.04618917
59363	VEGF	MTMR2	-0.7814049	0.04620671
59364	VEGF	FLVCR1	1.396054	0.04626761
59365	VEGF	EXTL1	-0.6417113	0.04627949
59366	VEGF	ANGPT2	0.8619309	0.046317358
59367	VEGF	GPR32P1	3.5245543	0.04634146
59368	VEGF	PNISR	-0.86959	0.04634571
59369	VEGF	GRIK3	-0.3529057	0.046371557
59370	VEGF	PRSS2	0.76648843	0.04638333
59371	VEGF	ZNF546	0.6738042	0.046425164
59372	VEGF	PCDHGC5	-0.5575482	0.046543147
59373	VEGF	MOGS	0.8727956	0.04659022
59374	VEGF	ITGA2	2.7264366	0.046607643
59375	VEGF	DENND4B	0.67979217	0.0466102
59376	VEGF	WDR55	0.4788957	0.046610985
59377	VEGF	METAP1D	-0.5856878	0.046622854
59378	VEGF	PSMC3IP	1.3020579	0.046625767
59379	VEGF	TOR1A	0.5966306	0.046663284
59380	VEGF	API5	0.7432509	0.04668213
59381	VEGF	ABCE1	1.6884614	0.0467005
59382	VEGF	EID1	-0.89059633	0.04673116
59383	VEGF	CNKSR3	-0.80209064	0.046776187
59384	VEGF	ZNF552	-0.49631098	0.046845548
59385	VEGF	PMAIP1	3.5565097	0.04685794
59386	VEGF	KLHL26	-0.67489016	0.046891913
59387	VEGF	AP3B1	-0.6341167	0.046909485
59388	VEGF	GPSM2	-1.2325848	0.046923593
59389	VEGF	MTX1	-0.631786	0.047000803
59390	VEGF	FAM120AOS	0.6237913	0.047029737
59391	VEGF	ZC3H14	0.8461219	0.04710473
59392	VEGF	CIDEB	-0.7549569	0.04716851
59393	VEGF	TSLP	1.8060845	0.047203977
59394	VEGF	PACRGL	0.785619	0.047205716
59395	VEGF	POC5	1.226512	0.0472127
59396	VEGF	TMED10	-0.67970574	0.047215153
59397	VEGF	UBQLN3	0.42847994	0.047242355
59398	VEGF	ERLIN2	0.75423926	0.047258783
59399	VEGF	OSBPL5	-0.87447643	0.047290646
59400	VEGF	TRIM71	0.5394838	0.04730255
59401	VEGF	ENPP1	0.7316526	0.047314454
59402	VEGF	FBXW8	-0.6391315	0.047448203
59403	VEGF	SCLT1	1.0252877	0.04747216
59404	VEGF	RNF122	-0.99114656	0.04751813
59405	VEGF	ZNF391	-0.5114281	0.047521792
59406	VEGF	SUGCT	-1.2405118	0.047532275
59407	VEGF	RHOF	0.8626454	0.047603004
59408	VEGF	C19orf44	0.42583016	0.04761035
59409	VEGF	CFAP126	-0.52248347	0.047655486
59410	VEGF	DOK2	-0.7328881	0.047663294
59411	VEGF	CFAP100	-0.39323133	0.04769357
59412	VEGF	CWC15	0.72342783	0.047734275
59413	VEGF	PLAU	2.6691096	0.04775975
59414	VEGF	CSPP1	0.6887296	0.047761057
59415	VEGF	LRRN2	-0.30399665	0.04776457
59416	VEGF	GPR108	-3.8194861	0.047787927
59417	VEGF	POLR3E	-0.48327035	0.047788408
59418	VEGF	SPANXN2	-1.9556086	0.047808684
59419	VEGF	KRTAP2-1	-0.4649089	0.047873486
59420	VEGF	SYBU	-1.2412467	0.047893163
59421	VEGF	BANF2	-0.4707539	0.04790382
59422	VEGF	ALDH4A1	-0.8247867	0.047983866
59423	VEGF	CDK5	-1.0115609	0.048000086
59424	VEGF	GALNT14	-0.8861047	0.048041325
59425	VEGF	MFSD13A	-0.7655348	0.04805178
59426	VEGF	ZNF235	0.45894703	0.048112016
59427	VEGF	PPP6C	0.7070961	0.048123635
59428	VEGF	PRPF4B	0.5780861	0.04813651
59429	VEGF	AZIN1	0.76874346	0.04813813
59430	VEGF	BORCS5	0.88078195	0.048230752
59431	VEGF	MPDZ	-0.84708786	0.048255812
59432	VEGF	AVL9	0.43376154	0.048269603
59433	VEGF	HEMGN	-0.59718025	0.048289403
59434	VEGF	PPP3R2	0.35926	0.048337862
59435	VEGF	THEMIS2	1.3235198	0.0483467
59436	VEGF	LINC02913	-2.6576135	0.04835242
59437	VEGF	DYNLT4	1.7093284	0.04835594
59438	VEGF	KCND3	-0.3190204	0.04836243
59439	VEGF	BRINP3	0.6712434	0.04838167
59440	VEGF	MAP4K2	-0.6801832	0.0484375
59441	VEGF	NEUROD6	-0.4346274	0.048476923
59442	VEGF	MAJIN	-0.4795093	0.04849271
59443	VEGF	HOXA10	-0.7227376	0.048522893
59444	VEGF	LRRC31	-0.65223795	0.04853072
59445	VEGF	RPS6KB1	0.8113835	0.048548892
59446	VEGF	PHYHD1	-0.74386805	0.048588287
59447	VEGF	CDYL2	0.86243355	0.04859508
59448	VEGF	ZBBX	-0.5086364	0.048606895
59449	VEGF	TGFB1	0.9173235	0.048608825
59450	VEGF	MATN4	-0.48942563	0.048655298
59451	VEGF	PIGB	-0.7807561	0.048660394
59452	VEGF	PALS2	-1.1376379	0.04870411
59453	VEGF	NUPR1	-2.6065629	0.04872693
59454	VEGF	ZC3H7B	-0.46424484	0.04875338
59455	VEGF	BAK1	1.0568337	0.048838608
59456	VEGF	TAP2	1.0881246	0.048850812
59457	VEGF	DYNC2H1	-0.67631096	0.04885559
59458	VEGF	TTC9B	-0.3879615	0.04892774
59459	VEGF	CDKN2C	-1.5293075	0.04893015
59460	VEGF	EPHB3	-0.748361	0.048938088
59461	VEGF	PSMB1	0.524679	0.048968926
59462	VEGF	ZFYVE19	0.8044992	0.04899926
59463	VEGF	IBTK	0.5487824	0.049019538
59464	VEGF	ASPN	-0.7330882	0.049037445
59465	VEGF	FAM180A	2.7501402	0.049055755
59466	VEGF	SETD3	0.49525827	0.049061425
59467	VEGF	CCDC82	0.5568343	0.049074523
59468	VEGF	ECRG4	-0.58173746	0.049075507
59469	VEGF	SYCE1	-0.38433826	0.049084555
59470	VEGF	CHERP	0.44147268	0.049184628
59471	VEGF	TAF13	1.1435908	0.049195763
59472	VEGF	MRM1	0.5882385	0.04920599
59473	VEGF	DCN	-0.8815167	0.0492145
59474	VEGF	FPGT	1.3249145	0.049217504
59475	VEGF	EFCAB14	0.44239846	0.049225632
59476	VEGF	AK3	-1.226999	0.04923197
59477	VEGF	PSD3	1.3293782	0.049257096
59478	VEGF	FKBP7	-0.98565346	0.049265653
59479	VEGF	TMEM187	-1.0025123	0.049318988
59480	VEGF	ZC3H15	0.6338475	0.049345046
59481	VEGF	ATPAF1	-0.99503577	0.049362898
59482	VEGF	SEMA4F	-0.4118761	0.04942127
59483	VEGF	KRTAP10-2	-1.7726506	0.049489923
59484	VEGF	TRAPPC6A	-1.339782	0.049510032
59485	VEGF	RHD	-0.32106555	0.049512543
59486	VEGF	DANCR	-2.2997327	0.04956293
59487	VEGF	CDC20	-2.335986	0.049567517
59488	VEGF	INTS3	-0.5356648	0.04958155
59489	VEGF	ATR	0.84419376	0.04960261
59490	VEGF	SERPINB11	-0.48004824	0.049630176
59491	VEGF	IFT81	-0.88471115	0.04967911
59492	VEGF	PLAG1	-1.0822175	0.04973747
59493	VEGF	TMCO2	-0.47784382	0.049755108
59494	VEGF	COQ9	0.514481	0.04977109
59495	VEGF	SYNCRIP	0.93773407	0.049775682
59496	VEGF	ID2	-2.2284946	0.04982184
59497	VEGF	DYNC1LI1	0.7960953	0.0498722
59498	VEGF	LINC00470	-0.4095787	0.04990269
59499	VEGF	OTOF	-0.33361253	0.050048735
59500	VEGF	SPATS2	-0.6604549	0.050104264
59501	VEGF	PRX	-0.30605772	0.050115556
59502	VEGF	LRIG1	0.8461931	0.05013995
59503	VEGF	BRAF	1.0116556	0.050195355
59504	VEGF	ABCF3	0.53717756	0.050224252
59505	VEGF	TSPEAR	0.36964908	0.050235666
59506	VEGF	IFNA21	-0.49749395	0.05026324
59507	VEGF	HDGF	-1.0025096	0.050273445
59508	VEGF	FBP2	-0.39722636	0.050274115
59509	VEGF	ANKRD45	0.7031748	0.05028293
59510	VEGF	MAGEA11	-0.56386065	0.050344575
59511	VEGF	ZNF74	-0.46325624	0.05046548
59512	VEGF	FABP4	-0.69584274	0.05047991
59513	VEGF	AMT	-0.75932205	0.05050391
59514	VEGF	OSBPL9	-1.0947695	0.05054747
59515	VEGF	TBC1D7	-0.7210026	0.050557498
59516	VEGF	CCDC32	0.6667594	0.050603453
59517	VEGF	ASTN1	-0.46066174	0.0506143
59518	VEGF	CDR2L	0.8886871	0.050621107
59519	VEGF	SKP2	-1.4900845	0.05072829
59520	VEGF	SYAP1	0.8233411	0.05073645
59521	VEGF	ALG10	1.0691757	0.05073981
59522	VEGF	GIPR	-0.4314973	0.050778728
59523	VEGF	RPS6KA1	-0.966073	0.050806075
59524	VEGF	GRM4	-0.40183437	0.050875735
59525	VEGF	HDDC3	-0.9909549	0.05090672
59526	VEGF	ENO4	-2.160717	0.05091494
59527	VEGF	KIF2B	-0.5017839	0.050921723
59528	VEGF	PHLDA1	2.823689	0.050935943
59529	VEGF	PDGFD	-1.2656119	0.050940394
59530	VEGF	ZNF518A	-0.58114856	0.050976727
59531	VEGF	ANKRD33	0.44571322	0.050979905
59532	VEGF	SH3GLB2	-0.6142911	0.05099525
59533	VEGF	CORO1C	1.139553	0.05099745
59534	VEGF	ZFAND5	-0.71331996	0.051016476
59535	VEGF	PKM	1.2634251	0.05102337
59536	VEGF	PDZD9	-0.43888557	0.051086422
59537	VEGF	MRPL52	0.8009858	0.05109319
59538	VEGF	ME1	1.1425476	0.051150665
59539	VEGF	TMEM185B	1.0065306	0.05118449
59540	VEGF	KIAA0753	0.68560785	0.051191773
59541	VEGF	PJVK	-1.1467141	0.051244717
59542	VEGF	ARHGAP25	0.60429865	0.051303424
59543	VEGF	ZC3H12D	1.114959	0.05134599
59544	VEGF	PGLS	-0.67518747	0.051370677
59545	VEGF	PGC	-0.43219358	0.05138925
59546	VEGF	DCAF10	1.0853562	0.051398147
59547	VEGF	ZFYVE27	0.71496516	0.05144794
59548	VEGF	SCAP	-0.6674219	0.05146116
59549	VEGF	LRP5L	-0.5039595	0.05146402
59550	VEGF	LTA4H	-1.2183136	0.05149011
59551	VEGF	ENTPD6	0.6343605	0.0515017
59552	VEGF	RFWD3	1.522134	0.051507775
59553	VEGF	ANKRD44	-1.0087221	0.051512644
59554	VEGF	PANK2	0.490029	0.051573306
59555	VEGF	GLTPD2	-0.5009125	0.0515769
59556	VEGF	GM2A	-0.91335666	0.051608887
59557	VEGF	EIF4A3	0.9396641	0.051638324
59558	VEGF	UNC5A	-0.49466285	0.05169163
59559	VEGF	DPY19L2P1	3.4078965	0.051693086
59560	VEGF	GRAMD1C	1.4857639	0.051697858
59561	VEGF	TRIP6	-0.9596514	0.051711053
59562	VEGF	ARID1B	-0.46679315	0.051722284
59563	VEGF	IQUB	-0.5782782	0.051729202
59564	VEGF	GRK1	-0.39152798	0.051776826
59565	VEGF	UNC13D	-0.48550937	0.05179152
59566	VEGF	SIAE	-0.73889846	0.051815756
59567	VEGF	IL1RAPL2	-0.43058017	0.051863085
59568	VEGF	MAP6	-0.48899582	0.051950533
59569	VEGF	SPIRE1	1.1461899	0.051977403
59570	VEGF	ADORA2B	2.0216818	0.05197759
59571	VEGF	OR1D2	-0.43999782	0.052009873
59572	VEGF	RMC1	0.5292581	0.052058183
59573	VEGF	SIPA1L1	0.7329522	0.0520587
59574	VEGF	ATE1	-0.52105963	0.052063502
