Unnamed: 0	source	target	weight	p_value
59057	VEGF	Dnaaf11	-0.5658895	0.085735016
59058	VEGF	Fabp2	-0.34016743	0.08578443
59059	VEGF	Angpt4	-0.42276564	0.08582234
59060	VEGF	Rfx5	-0.94612086	0.085851625
59061	VEGF	Hus1b	-0.41926193	0.08586015
59062	VEGF	Dusp3	0.79234105	0.08586521
59063	VEGF	Tbc1d25	-0.4465028	0.08590734
59064	VEGF	Snx7	-0.7794408	0.08602245
59065	VEGF	Ptgdr2	-0.33141726	0.086067304
59066	VEGF	Anxa4	-1.4951463	0.08625819
59067	VEGF	Lim2	-0.36546516	0.08630619
59068	VEGF	Wdr47	0.8817064	0.086316995
59069	VEGF	Zbtb41	1.5317721	0.08633511
59070	VEGF	Trim2	-0.85212886	0.08637481
59071	VEGF	Ap1s3	1.0600154	0.08645415
59072	VEGF	Hars1	0.81158453	0.08648949
59073	VEGF	Arhgap24	-0.7078417	0.08654031
59074	VEGF	Arfgef2	0.51305526	0.08656637
59075	VEGF	Erbb4	-0.46348512	0.08665084
59076	VEGF	Oasl1	3.117813	0.08668859
59077	VEGF	Sox4	-1.2475924	0.08677895
59078	VEGF	Ednrb	1.034657	0.086801276
59079	VEGF	Fbln5	-1.4125636	0.08680942
59080	VEGF	Hapstr1	0.47894728	0.086822055
59081	VEGF	Clvs1	-0.45933643	0.08691629
59082	VEGF	Upf2	-0.6623978	0.08694257
59083	VEGF	Parp9	2.1698697	0.086949684
59084	VEGF	Smyd4	0.6421601	0.08697713
59085	VEGF	Gpr173	-0.2928995	0.08701747
59086	VEGF	Fam161a	-0.7070903	0.08706939
59087	VEGF	Lhcgr	-0.3824854	0.087138765
59088	VEGF	Tedc2	-0.8102251	0.087148696
59089	VEGF	Fam222b	0.6102818	0.08716222
59090	VEGF	Lurap1l	-1.7484525	0.08726902
59091	VEGF	Adamts12	0.5300196	0.087274134
59092	VEGF	Zcchc2	0.83886683	0.087331064
59093	VEGF	Capn1	-0.65292877	0.08736155
59094	VEGF	Them4	-0.87434316	0.08741753
59095	VEGF	rp9	0.7345918	0.087564215
59096	VEGF	Trpc5os	0.4842685	0.08758275
59097	VEGF	Lcn12	-0.48483858	0.08758608
59098	VEGF	Elmo3	0.7485209	0.08772541
59099	VEGF	Kcnab2	0.7778019	0.08772928
59100	VEGF	Ramp1	1.1622571	0.08773035
59101	VEGF	Gc	-0.3965485	0.0877363
59102	VEGF	Fam89b	-0.715313	0.087749794
59103	VEGF	Adcy9	-0.5838852	0.08789112
59104	VEGF	Smpd4	3.7279382	0.08792348
59105	VEGF	Plxnd1	-0.7032131	0.087932914
59106	VEGF	Yaf2	0.49584857	0.08801737
59107	VEGF	Hook2	-0.7311211	0.08817689
59108	VEGF	Mea1	0.6697683	0.08843852
59109	VEGF	Senp7	-0.84521943	0.088646695
59110	VEGF	Lyg2	-0.37299728	0.08867193
59111	VEGF	Stk11	-0.33559832	0.08870636
59112	VEGF	Meis2	-1.1924425	0.08888828
59113	VEGF	Gfra3	-0.34647647	0.08890891
59114	VEGF	Atp13a1	0.6343502	0.08895943
59115	VEGF	Fcho1	-0.5550067	0.089017704
59116	VEGF	Trib1	1.6659636	0.08904412
59117	VEGF	Cyb5r3	-0.56524855	0.0891042
59118	VEGF	Med20	-0.49686182	0.08911892
59119	VEGF	Rfk	0.99648017	0.08915146
59120	VEGF	Shkbp1	-0.71820056	0.08923154
59121	VEGF	Ptpn7	-0.44346026	0.0892317
59122	VEGF	Ltb	0.89479995	0.08937754
59123	VEGF	Fbxl3	0.740358	0.089466386
59124	VEGF	Swap70	0.81022435	0.089471124
59125	VEGF	Otogl	-0.63730794	0.08949412
59126	VEGF	Ecpas	0.47368082	0.089497216
59127	VEGF	Ivns1abp	1.1860058	0.089575864
59128	VEGF	Tex22	-0.46535254	0.089694716
59129	VEGF	Fis1	-0.75591534	0.089697085
59130	VEGF	Tbl2	0.47543684	0.089734495
59131	VEGF	Cubn	-0.52902853	0.08973618
59132	VEGF	Slc1a6	-0.45093676	0.08982114
59133	VEGF	Vamp2	-0.5551599	0.09001063
59134	VEGF	Myo1d	-0.57554317	0.09001145
59135	VEGF	Hand2	-0.41166723	0.09001727
59136	VEGF	Ndel1	0.4594716	0.09014245
59137	VEGF	Spink7	-0.5644242	0.09014909
59138	VEGF	Kyat1	-0.40098798	0.090243675
59139	VEGF	Slc6a7	-0.3169611	0.09024979
59140	VEGF	Adam10	-0.8757141	0.09028738
59141	VEGF	Ccdc134	-0.5512972	0.09030729
59142	VEGF	Nxph2	-0.35282797	0.090340644
59143	VEGF	Atg4a	0.77831787	0.09035455
59144	VEGF	Clec1a	-0.5658164	0.09037144
59145	VEGF	Ift27	-0.36148098	0.09039227
59146	VEGF	Sap30l	0.44870633	0.09050977
59147	VEGF	Preb	0.71517915	0.09058239
59148	VEGF	Son	0.5336016	0.09060462
59149	VEGF	Rnf11	0.7284507	0.09065192
59150	VEGF	Polr2b	0.4579319	0.09067993
59151	VEGF	Lrrc58	1.058609	0.09073714
59152	VEGF	Rab27a	0.9171605	0.090769105
59153	VEGF	Ranbp3l	-0.39683563	0.09078426
59154	VEGF	Syne2	-0.734024	0.09078713
59155	VEGF	Opa3	0.43421397	0.091007315
59156	VEGF	Tox4	-0.41205135	0.091059394
59157	VEGF	Map3k5	1.2439383	0.09106869
59158	VEGF	Gpr135	-0.30453944	0.09111573
59159	VEGF	Laptm5	1.0070584	0.09120308
59160	VEGF	Tcerg1	0.6980732	0.09123891
59161	VEGF	Dpysl3	0.7232792	0.09129189
59162	VEGF	Rspo4	-0.4340639	0.0913064
59163	VEGF	Gnb2	-0.6136889	0.0913069
59164	VEGF	Stx12	0.9046671	0.091322884
59165	VEGF	Pdc	-0.35226363	0.091364995
59166	VEGF	Oip5	-1.486305	0.09144216
59167	VEGF	Dsel	-0.90369284	0.09146454
59168	VEGF	Pigs	-0.6592851	0.0914907
59169	VEGF	F2	-0.35208336	0.09149292
59170	VEGF	Tssk6	-0.32580724	0.0914989
59171	VEGF	Tnpo1	0.56282467	0.091604024
59172	VEGF	Ankle2	0.6231385	0.09166324
59173	VEGF	Atxn10	-0.6374645	0.091674484
59174	VEGF	Ldb2	-0.5672164	0.091677934
59175	VEGF	Bbs1	-0.61719406	0.09176983
59176	VEGF	Rab28	0.41587022	0.091798276
59177	VEGF	Tars2	-2.5131204	0.09182649
59178	VEGF	Grhpr	-0.66759735	0.09183556
59179	VEGF	Tmem176a	0.556922	0.09186489
59180	VEGF	Thumpd1	-0.67874867	0.09186992
59181	VEGF	Pkn1	-0.7647277	0.09200022
59182	VEGF	Map10	-0.43231666	0.09201171
59183	VEGF	Ache	-0.39358675	0.09208679
59184	VEGF	Gpha2	-0.41678762	0.0920873
59185	VEGF	Rps15a	-0.6076717	0.09208903
59186	VEGF	Sf1	-0.4652577	0.09220185
59187	VEGF	Tinagl1	-0.81549406	0.09225999
59188	VEGF	Nom1	1.1825494	0.09227013
59189	VEGF	Erg	0.3224965	0.09229074
59190	VEGF	Pfn2	0.80467075	0.092435606
59191	VEGF	Cyb5d2	-1.186228	0.09252976
59192	VEGF	Helb	0.6841906	0.09255827
59193	VEGF	Eefsec	-0.58721197	0.092688516
59194	VEGF	Atg16l2	-0.7974585	0.09272502
59195	VEGF	Lrtm2	-0.48028728	0.09275381
59196	VEGF	Wnt1	-0.3841953	0.09282835
59197	VEGF	Cd300a	-0.5451954	0.09283716
59198	VEGF	Zdhhc16	0.930475	0.09285302
59199	VEGF	Sox12	-0.59014267	0.09289944
59200	VEGF	Ndufv1	-0.4061492	0.09295622
59201	VEGF	Cd63	0.7762421	0.09296738
59202	VEGF	Cybc1	0.7336602	0.09297042
59203	VEGF	Itga3	1.159044	0.0930396
59204	VEGF	Det1	0.6903984	0.093062975
59205	VEGF	Rita1	0.61995816	0.09315842
59206	VEGF	Slc28a2	-0.2754902	0.09333218
59207	VEGF	Cd19	-0.40358233	0.09349156
59208	VEGF	Crebrf	-1.8821026	0.093500756
59209	VEGF	Phldb2	-0.89671093	0.09350786
59210	VEGF	Snrpg	0.97693205	0.09353102
59211	VEGF	Dhx29	0.6817004	0.09361326
59212	VEGF	Haus2	0.6044871	0.09364343
59213	VEGF	Lrrn3	-0.7064355	0.093750045
59214	VEGF	Ube2d1	0.6314775	0.09379085
59215	VEGF	Pmpcb	-0.46891543	0.09388545
59216	VEGF	Slc20a1	2.454177	0.09391254
59217	VEGF	Zyx	1.4491941	0.09415125
59218	VEGF	Cst9	-0.42576778	0.09415202
59219	VEGF	Il6st	0.8366988	0.09419362
59220	VEGF	Adgra2	-0.68947166	0.09433497
59221	VEGF	Tfdp1	-0.99951273	0.09438947
59222	VEGF	Slc25a18	0.5897216	0.09440211
59223	VEGF	Sox21	-0.41910738	0.094405934
59224	VEGF	Slc52a2	0.9426588	0.09443861
59225	VEGF	Znf467	-0.51480025	0.09446292
59226	VEGF	Ceacam2	1.0664676	0.094494335
59227	VEGF	Arpc4	-0.6497276	0.094510436
59228	VEGF	Asah1	-0.71553576	0.094550304
59229	VEGF	Slc19a2	1.3252727	0.09465948
59230	VEGF	Psmc5	0.7847309	0.09470012
59231	VEGF	Mak	0.4742661	0.09475884
59232	VEGF	Rpp25l	-0.87720984	0.09477002
59233	VEGF	Colec12	-1.0170397	0.09482091
59234	VEGF	Ciao2b	0.5508003	0.094829686
59235	VEGF	Prf1	-0.50764775	0.09494788
59236	VEGF	Ints12	0.73833084	0.094963744
59237	VEGF	Tomm34	0.8332301	0.094972104
59238	VEGF	Orc2	0.6631066	0.09497591
59239	VEGF	Tmem266	-0.40273997	0.09504015
59240	VEGF	Spc25	-2.0057971	0.095050655
59241	VEGF	Spcs3	0.8497013	0.095245056
59242	VEGF	Ptbp1	0.5503567	0.09526157
59243	VEGF	Actg1	2.4935586	0.09529943
59244	VEGF	Kif5b	0.70260644	0.095339425
59245	VEGF	Cxxc5	1.6045079	0.0954503
59246	VEGF	Fbxl2	-0.73625195	0.095452264
59247	VEGF	Chga	0.39869344	0.095478155
59248	VEGF	Prr11	-1.0556039	0.09553198
59249	VEGF	Bola2	-0.47186622	0.09553809
59250	VEGF	Rbm38	-0.8313276	0.0955764
59251	VEGF	Slc30a3	-0.45445195	0.09584964
59252	VEGF	Tmem64	1.1357379	0.09585887
59253	VEGF	Sdha	0.6037697	0.09597368
59254	VEGF	Rmi1	1.1918186	0.096025474
59255	VEGF	Casp4	0.7570701	0.09604462
59256	VEGF	Pet100	-1.153025	0.09607001
59257	VEGF	Rnf208	-0.5280444	0.09610192
59258	VEGF	Cd22	-0.52699506	0.09618136
59259	VEGF	Xrra1	0.4013689	0.096250266
59260	VEGF	Ghrhr	-0.22576334	0.09626955
59261	VEGF	Ptpn6	-0.7895645	0.09631277
59262	VEGF	Ccno	-0.6241742	0.09633024
59263	VEGF	Polr1g	1.2202106	0.096336894
59264	VEGF	Fxyd2	0.39523172	0.09642186
59265	VEGF	Hoga1	-1.0826762	0.09645079
59266	VEGF	Itch	0.62041724	0.09648142
59267	VEGF	Fbxl16	-0.53954124	0.09654769
59268	VEGF	Bmp2k	0.57587886	0.096608385
59269	VEGF	Cfap298	0.62114966	0.09668783
59270	VEGF	Fer	-0.59258586	0.09678357
59271	VEGF	Vbp1	0.76415294	0.096985325
59272	VEGF	Arg1	-0.3988008	0.09701429
59273	VEGF	Itprip	1.4325774	0.09711291
59274	VEGF	Hykk	-0.7597817	0.0973737
59275	VEGF	Rcl1	0.7610323	0.097500265
59276	VEGF	Kmt5c	-0.31585464	0.097501956
59277	VEGF	Cactin	0.28238487	0.0975482
59278	VEGF	Enox2	-0.34099984	0.09755747
59279	VEGF	Yeats4	-1.0228391	0.09762033
59280	VEGF	Nell1	-0.5255966	0.097623795
59281	VEGF	Cisd2	0.6984004	0.09764798
59282	VEGF	Endog	-0.8286872	0.09765669
59283	VEGF	Slc23a1	-0.56011474	0.09765938
59284	VEGF	Znf667	-0.73259705	0.09774606
59285	VEGF	Psmd8	0.6958808	0.09790655
59286	VEGF	Nhlrc1	1.9565991	0.09801955
59287	VEGF	Ociad2	-0.786209	0.09815143
59288	VEGF	Kdm3b	-0.66975725	0.09815316
59289	VEGF	Fam78a	-1.1314526	0.09816677
59290	VEGF	Wdr31	-0.56978863	0.09821872
59291	VEGF	Alg12	-0.44149283	0.09824994
59292	VEGF	Gtf2e2	0.55074924	0.09832792
59293	VEGF	Nin	-0.4504616	0.09842721
59294	VEGF	Cfap210	0.4082151	0.09843529
59295	VEGF	Cyb5r2	1.4221581	0.09849134
59296	VEGF	Slc10a2	-0.32695383	0.09862347
59297	VEGF	Neu2	-0.35870385	0.09883983
59298	VEGF	Cfap44	-0.66196275	0.09893382
59299	VEGF	Micos13	-0.89103794	0.09938355
59300	VEGF	Phf14	-0.75353694	0.09943795
59301	VEGF	Scn1a	0.38973492	0.09949162
59302	VEGF	Mecr	-0.52250135	0.09970512
59303	VEGF	Wfdc13	-0.35821518	0.09972949
59304	VEGF	Dzank1	-0.4448375	0.09983636
59305	VEGF	Dusp26	-0.35052007	0.09985152
59306	VEGF	Fbxo45	1.0721126	0.09996226
59307	VEGF	Sntb2	-0.5121627	0.099979855
59308	VEGF	Map3k14	0.9455343	0.10000406
59309	VEGF	Coro1b	-0.80083776	0.100031875
59310	VEGF	Stk4	0.5326958	0.1000721
59311	VEGF	Sowahc	1.4320531	0.10007544
59312	VEGF	Asic1	-0.5446024	0.10010531
59313	VEGF	Gfpt2	1.4428526	0.100476556
59314	VEGF	Ppp3ca	-0.718525	0.10086538
59315	VEGF	Dusp23	-0.8756336	0.10099052
59316	VEGF	Haus3	-0.9334268	0.10103272
59317	VEGF	Akr1e2	-0.357319	0.10119524
59318	VEGF	Stam	0.74713755	0.1011974
59319	VEGF	Cdh5	-0.53841877	0.10122875
59320	VEGF	Aar2	0.5900319	0.101302005
59321	VEGF	Ak1	-0.7763307	0.10133212
59322	VEGF	Ahsa1	1.0596694	0.10136883
59323	VEGF	Crtc3	0.59344095	0.101614065
59324	VEGF	Letm1	0.5584215	0.10184587
59325	VEGF	Tmem19	-0.68920773	0.10190914
59326	VEGF	Relb	1.5776904	0.10202673
59327	VEGF	Nkap	0.6447557	0.10225255
59328	VEGF	Nbea	-0.9504691	0.10225924
59329	VEGF	Slc15a1	-0.31180036	0.10231061
59330	VEGF	Prelid3a	-0.50452167	0.10249128
59331	VEGF	Scrn2	-0.57973623	0.10250714
59332	VEGF	Ndufa1	-0.67478454	0.10251396
59333	VEGF	Pard6g	-0.510706	0.102539234
59334	VEGF	Mitd1	0.9518825	0.10264889
59335	VEGF	Rab8a	-0.7292373	0.102715835
59336	VEGF	Psmd10	0.55745006	0.10277918
59337	VEGF	Lhfpl5	-0.39813077	0.10278136
59338	VEGF	Stac3	-0.4349661	0.10287307
59339	VEGF	Ybx1	-0.5046305	0.10291899
59340	VEGF	Adcyap1	-0.309227	0.102942325
59341	VEGF	Ppm1n	-0.5345663	0.10339669
59342	VEGF	Tbx3	0.82907474	0.10346756
59343	VEGF	Rbm47	0.79953784	0.10348664
59344	VEGF	Nup35	1.5658417	0.10354148
59345	VEGF	Ankfy1	0.49882564	0.10368376
59346	VEGF	Oser1	-0.93596387	0.1037657
59347	VEGF	Irgq	0.47991845	0.103840955
59348	VEGF	Cdk5r1	0.5931015	0.103879385
59349	VEGF	Dclre1b	0.9620599	0.1040969
59350	VEGF	Errfi1	3.5976505	0.10410981
59351	VEGF	Psma3	0.7092818	0.104112096
59352	VEGF	Mki67	-1.3758847	0.10416875
59353	VEGF	Dkkl1	-0.40229037	0.104180865
59354	VEGF	Pwp2	0.48558787	0.104188345
59355	VEGF	Dnaja1	1.3210654	0.10418984
59356	VEGF	Hbegf	1.5217443	0.10421511
59357	VEGF	Tbata	-0.29957357	0.10423127
59358	VEGF	Cert1	1.7053505	0.10429019
59359	VEGF	Chd2	-0.5609078	0.10467546
59360	VEGF	Polr3g	1.082333	0.10469832
59361	VEGF	Btbd9	-0.37061983	0.10502495
59362	VEGF	Angptl2	-0.7636197	0.10505866
59363	VEGF	Gabpb2	-0.8875371	0.10521733
59364	VEGF	Cdca7	1.6950852	0.10530795
59365	VEGF	Trim36	0.6482847	0.10534752
59366	VEGF	Hmx2	-0.50695753	0.10548012
59367	VEGF	Ppic	-0.8504371	0.105544776
59368	VEGF	Ccdc9b	-1.1835306	0.10554653
59369	VEGF	Zfand6	-0.6771269	0.10569077
59370	VEGF	Ttll13	-0.38666752	0.10571902
59371	VEGF	Slc66a2	0.35551298	0.10571994
59372	VEGF	Mybpc2	0.4184364	0.10572931
59373	VEGF	Pex3	0.58093923	0.105870806
59374	VEGF	Pnpla2	-0.4815322	0.10593383
59375	VEGF	Tg	-0.36309326	0.106010295
59376	VEGF	Atpsckmt	0.7947823	0.106015846
59377	VEGF	Bloc1s2	1.2367492	0.10604359
59378	VEGF	Isyna1	-0.62231034	0.10604797
59379	VEGF	Gstk1	-1.146258	0.106065534
59380	VEGF	Znf131	2.560406	0.10609231
59381	VEGF	Pdgfra	0.41907638	0.10615262
59382	VEGF	Tmem30a	0.6775118	0.10624632
59383	VEGF	Jph2	-0.43840185	0.10640742
59384	VEGF	Arfgap1	0.6195841	0.106422424
59385	VEGF	Fam169a	0.95484746	0.1064235
59386	VEGF	Clec16a	-0.41375205	0.10643759
59387	VEGF	Brix1	1.2091031	0.10682485
59388	VEGF	Pold2	-1.0055395	0.10685417
59389	VEGF	B3galt1	-0.43943608	0.10687871
59390	VEGF	Rbm8a	0.48481616	0.10689771
59391	VEGF	Pde8b	-0.5499339	0.10709934
59392	VEGF	Ap1g2	-0.49385256	0.107152894
59393	VEGF	Slc35e3	-0.37573925	0.10718323
59394	VEGF	Tas2r40	0.41504148	0.107183404
59395	VEGF	Mapk11	-0.31214556	0.10727117
59396	VEGF	Agpat5	1.365133	0.10739352
59397	VEGF	Rb1	0.5060447	0.10764062
59398	VEGF	Cldn15	0.4026823	0.10766131
59399	VEGF	Dusp15	-0.4801426	0.10769773
59400	VEGF	Smim20	-0.778937	0.1078199
59401	VEGF	Vstm4	-0.31834117	0.10785497
59402	VEGF	Nat10	0.88034314	0.1080126
59403	VEGF	Tardbp	0.5361153	0.10810984
59404	VEGF	Sh3rf3	1.5590051	0.108199745
59405	VEGF	Cryab	-1.5413556	0.10823161
59406	VEGF	Plcd3	-0.78353196	0.10825338
59407	VEGF	Hoxb13	-0.5879615	0.10826354
59408	VEGF	Plek	-0.99925876	0.10830973
59409	VEGF	Slc52a3	-0.4177184	0.10832146
59410	VEGF	Gcnt1	1.1770403	0.10845769
59411	VEGF	Pigh	0.5549394	0.10852004
59412	VEGF	Nfkbib	0.56293917	0.10855137
59413	VEGF	Ppp1r9b	0.44852903	0.108553804
59414	VEGF	Calca	-0.25774986	0.10860188
59415	VEGF	Diablo	0.4441422	0.10861555
59416	VEGF	Hprt1	0.8116186	0.10863397
59417	VEGF	Dido1	0.4024261	0.10867324
59418	VEGF	Arhgef10	0.49040818	0.108939186
59419	VEGF	Rsad1	-0.6958901	0.10898302
59420	VEGF	Cant1	0.7940593	0.10901027
59421	VEGF	Or2b6	0.3487046	0.10911703
59422	VEGF	Fras1	-0.4111848	0.109165445
59423	VEGF	Rad21l1	0.30291587	0.109329164
59424	VEGF	Krt26	-1.2606152	0.10933944
59425	VEGF	Wdr1	0.5848798	0.10964386
59426	VEGF	Pcare	-0.31886682	0.10971688
59427	VEGF	Arf1	-0.7073476	0.10972288
59428	VEGF	Patl2	0.6474275	0.109742485
59429	VEGF	Plekha8	-0.4570451	0.10982058
59430	VEGF	Aqp6	-0.250336	0.10984406
59431	VEGF	Pqbp1	0.43919	0.109882735
59433	VEGF	Hs3st3a1	1.2971131	0.10991431
59432	VEGF	Hs3st3b1	1.2971131	0.10991431
59434	VEGF	Sf3b3	0.52051806	0.10993796
59435	VEGF	Nes	0.7959582	0.109959655
59436	VEGF	Pck2	1.7219507	0.110047214
59437	VEGF	Rnf112	-0.3601483	0.11006464
59438	VEGF	Mlf2	0.6891426	0.11023636
59439	VEGF	Shmt2	1.1380662	0.1103149
59440	VEGF	Uts2r	-0.42856798	0.11046363
59441	VEGF	Znf8	0.43372402	0.11047781
59442	VEGF	Adamts16	-0.43884596	0.110478066
59443	VEGF	Tfap2d	-0.4017261	0.11049361
59444	VEGF	Ube2z	0.58872443	0.11052682
59445	VEGF	Foxred2	-0.5793447	0.11052799
59446	VEGF	Htr7	0.56722313	0.11052882
59447	VEGF	Hcfc1r1	-1.1747134	0.11060386
59448	VEGF	Cela2a	0.93629175	0.11068173
59449	VEGF	Arhgap1	-0.34377632	0.1107217
59450	VEGF	Cnppd1	-0.49641043	0.11077464
59451	VEGF	Tafa2	-1.012277	0.11084323
59452	VEGF	Leng1	0.55653346	0.11093075
59453	VEGF	Tmem108	-0.30032837	0.11115205
59454	VEGF	Ajap1	0.48549148	0.11115366
59455	VEGF	Cd2bp2	0.432006	0.11118325
59456	VEGF	Elapor1	-0.57200307	0.111414656
59457	VEGF	Six1	0.586659	0.111504816
59458	VEGF	Txn2	-0.5057135	0.11150656
59459	VEGF	Rbms2	-0.60080177	0.11176141
59460	VEGF	Ddx59	0.5511651	0.111784354
59461	VEGF	Atrx	-0.6776455	0.11179758
59462	VEGF	Nostrin	0.5307581	0.11182999
59463	VEGF	Hmgn2	-0.9221362	0.11186046
59464	VEGF	Dcun1d5	0.74994534	0.11187424
59465	VEGF	Rasl12	-0.50795805	0.11189359
59466	VEGF	Prelid2	-0.86970574	0.11190564
59467	VEGF	Bpifa1	-0.39825305	0.11193608
59468	VEGF	Pdap1	-0.4184041	0.11196091
59469	VEGF	Astn2	-0.4190845	0.11207616
59470	VEGF	Usp18	2.3517203	0.1121111
59471	VEGF	Proser2	1.0860423	0.112258054
59472	VEGF	Dyrk2	0.70079887	0.1123555
59473	VEGF	Nob1	1.0767426	0.11249817
59474	VEGF	Mob3c	1.0135429	0.11251231
59475	VEGF	Nphp3	0.9128731	0.11254438
59476	VEGF	Atic	-1.171299	0.11260817
59477	VEGF	Nxnl1	-0.355996	0.11262505
59478	VEGF	Cenpw	-1.7244895	0.112665445
59479	VEGF	Pdgfc	-1.1817905	0.11276826
59480	VEGF	Nanog	-0.35286155	0.11278639
59481	VEGF	Eeig1	-0.69991696	0.11280173
59482	VEGF	Ccdc87	0.31638253	0.112857744
59483	VEGF	Taf9b	-0.67463315	0.11287072
59484	VEGF	Myadml2	-0.3949499	0.11287758
59485	VEGF	Inha	-0.71724355	0.112907074
59486	VEGF	Wnt2b	-0.4377236	0.11296399
59487	VEGF	Aasdhppt	0.6267767	0.11299443
59488	VEGF	Heatr5b	-0.67248935	0.11311472
59489	VEGF	Irx5	-0.7261927	0.11311912
59490	VEGF	Clcn1	-0.2895792	0.11320143
59491	VEGF	Cenpt	0.5679209	0.113213785
59492	VEGF	Septin11	-0.92777866	0.113515735
59493	VEGF	Pxylp1	-0.8501391	0.11356662
59494	VEGF	Sprr4	-0.48399144	0.113597915
59495	VEGF	Sh3bgr	-0.77715737	0.11368087
59496	VEGF	Zdhhc21	-0.50331295	0.11372561
59497	VEGF	Nol8	0.8203956	0.11377405
59498	VEGF	Duoxa2	-0.53191894	0.113848865
59499	VEGF	Plp2	0.88528734	0.11394816
59500	VEGF	Oga	-0.7055233	0.11396254
59501	VEGF	Axin2	-0.44130227	0.11400048
59502	VEGF	Gba1	-3.4862945	0.11400094
59503	VEGF	Spaca1	0.2911878	0.11401876
59504	VEGF	Hoxa3	-0.5541693	0.11403772
59505	VEGF	Nectin3	0.9550358	0.114058785
59506	VEGF	Nhp2	-1.0076433	0.114065185
59507	VEGF	Slc10a3	0.6207369	0.11412421
59508	VEGF	Tma16	1.193283	0.11418189
59509	VEGF	Nrsn2	-0.6578493	0.11420239
59510	VEGF	Rsad2	4.2182217	0.114260025
59511	VEGF	Hebp2	-0.5537453	0.11428957
59512	VEGF	Tmem168	0.75775695	0.114298366
59513	VEGF	Ppia	-0.39226145	0.114315055
59514	VEGF	Adcy8	-0.42976457	0.11443642
59515	VEGF	Grm5	0.23541544	0.114701115
59516	VEGF	Dcaf12	0.7461028	0.114733376
59517	VEGF	Angpt1	-0.6908769	0.11474349
59518	VEGF	Dbnl	2.0877707	0.11496501
59519	VEGF	Il18bp	0.48916316	0.115024514
59520	VEGF	Lrrk2	-1.2486839	0.11504309
59521	VEGF	Ctsz	-0.50653195	0.11520918
59522	VEGF	Bmper	0.93026775	0.115243934
59523	VEGF	Emc6	0.5896008	0.11532118
59524	VEGF	Znhit6	0.7398612	0.115408935
59525	VEGF	Cyp2a4	-0.27235603	0.115658306
59526	VEGF	Rab4b	-0.48544934	0.11567146
59527	VEGF	Ciao1	0.49744165	0.11582519
59528	VEGF	Nup50	0.7123273	0.11584132
59529	VEGF	Ccnq	0.73897773	0.11585034
59530	VEGF	Nxpe4	-0.35623443	0.11586567
59531	VEGF	Adra1a	-0.21290456	0.11586612
59532	VEGF	Dnajc14	0.825086	0.11599199
59533	VEGF	Hspb3	-0.67543095	0.11614979
59534	VEGF	Abcd2	-0.5801202	0.11622401
59535	VEGF	Klhdc10	0.46501493	0.116249904
59536	VEGF	Slc12a9	-0.3983184	0.1163281
59537	VEGF	Nubp2	-0.48093963	0.1163516
59538	VEGF	Gpx1	-0.874832	0.116465695
59539	VEGF	Ube2e2	-0.7951215	0.11669849
59540	VEGF	Bltp3b	0.4109051	0.11670751
59541	VEGF	Cdc26	0.7856284	0.11676243
59542	VEGF	Shc4	-1.2995176	0.11686087
59543	VEGF	Plxnb2	-0.66214174	0.11691126
59544	VEGF	Nr1h3	-0.934332	0.11693117
59545	VEGF	Sesn2	1.846478	0.11699017
59546	VEGF	Garin3	-0.2753204	0.11734236
59547	VEGF	Map3k21	-1.0188726	0.11741551
59548	VEGF	Atad1	0.7460375	0.11754169
59549	VEGF	Dab1	-0.2944928	0.117581934
59550	VEGF	Hhex	1.2227784	0.11766802
59551	VEGF	Pmvk	-0.62590915	0.11788963
59552	VEGF	Dtx3l	2.23124	0.117983565
59553	VEGF	Ift43	-0.4388513	0.118026994
59554	VEGF	Frmd6	1.3640118	0.11805095
59555	VEGF	Arl6ip1	-0.86958176	0.11808981
59556	VEGF	Ccs	-0.5854252	0.11812984
59557	VEGF	Ccdc172	-0.3724726	0.118204854
59558	VEGF	Cgas	0.85439646	0.11823594
59559	VEGF	Ehhadh	-0.92600775	0.11823807
59560	VEGF	Vmp1	1.840878	0.118301675
59561	VEGF	Fam20b	-0.5938289	0.11836167
59562	VEGF	Farsa	0.8426795	0.1184284
59563	VEGF	Kcnk13	-0.37724105	0.118433274
59564	VEGF	Pip5k1b	-0.57575244	0.11843553
59565	VEGF	Rnf38	-0.7113492	0.11851556
59566	VEGF	Cnnm3	-0.6560171	0.11854654
59567	VEGF	Uba2	0.7498491	0.11868315
59568	VEGF	Crtam	0.6613371	0.11872538
59569	VEGF	Ifnlr1	0.52175087	0.118918374
59570	VEGF	Ccdc181	0.39991277	0.118950345
59571	VEGF	Fuca2	-0.9651016	0.119158015
59572	VEGF	Il18	-1.3202511	0.11918441
59573	VEGF	Tmem79	0.72120625	0.119264044
59575	VEGF	Slco1a1	-0.29815847	0.119272195
59574	VEGF	Slco1a4	-0.29815847	0.119272195
59576	VEGF	Dhx15	0.89469516	0.11928599
59577	VEGF	Ipo13	0.50426114	0.119343564
59578	VEGF	Tyrp1	-0.9433941	0.11945892
59579	VEGF	Lpar3	0.70321715	0.119462065
59580	VEGF	Lyar	1.9266567	0.11954404
59581	VEGF	Eif3f	-0.35962757	0.11977483
59582	VEGF	Col7a1	0.9586042	0.119783245
59583	VEGF	Renbp	-0.48552567	0.11987997
59584	VEGF	Usp24	0.53692603	0.12007195
