	source	target	weight	p_value
21386	Trail	C2orf83	0.51873577	0.23297834
21387	Trail	GNA15	1.1080288	0.23298718
21388	Trail	PRRT3	1.2800487	0.23323025
21389	Trail	KRTAP9-9	0.4975354	0.23332039
21390	Trail	CCDC91	-0.8684148	0.23347902
21391	Trail	HDAC7	0.4794942	0.23354918
21392	Trail	MRTFB	0.71975607	0.23358099
21393	Trail	FAM205BP	0.42375422	0.2337086
21394	Trail	PATL2	1.0419456	0.23380607
21395	Trail	RTN4R	1.1920724	0.2340302
21396	Trail	LINC01551	0.638234	0.23403676
21397	Trail	PHLDB1	0.66464233	0.23403822
21398	Trail	G3BP1	-1.0033052	0.23433198
21399	Trail	GBF1	0.74097437	0.23442274
21400	Trail	BCL2L13	-0.69778967	0.23474401
21401	Trail	SLCO1B1	0.4945285	0.23479035
21402	Trail	TIMM13	-0.7810791	0.23482199
21403	Trail	TUBGCP4	-0.96420693	0.23482475
21404	Trail	NSMCE2	1.1982354	0.23533104
21405	Trail	CHRM5	0.5157227	0.23544289
21406	Trail	IKZF3	-0.5918934	0.23550117
21407	Trail	SPIN1	-0.9504954	0.23557347
21408	Trail	MARCHF10	0.56547976	0.2356487
21409	Trail	RP1L1	0.60025483	0.23581918
21410	Trail	PCOLCE	1.2508508	0.23582493
21411	Trail	COX8C	0.65151745	0.23599643
21412	Trail	CCZ1	0.45201156	0.23606507
21413	Trail	PRSS36	0.62799436	0.2361657
21414	Trail	RNF133	0.5840196	0.23638129
21415	Trail	ZNF503-AS2	0.5473314	0.23676571
21416	Trail	FCRL3	0.63049924	0.2368315
21417	Trail	PTGES2	-0.7452991	0.2369267
21418	Trail	TMEM102	-0.87039083	0.23694256
21419	Trail	GAD2	0.3066811	0.23703115
21420	Trail	IRF1	4.8823357	0.2370573
21421	Trail	LRRC75A	1.2017697	0.23711292
21422	Trail	CYP26B1	0.9151572	0.23724832
21423	Trail	LUZP1	-0.755039	0.23734789
21424	Trail	CSHL1	0.36494154	0.23735526
21425	Trail	C12orf42	0.51395005	0.23738247
21426	Trail	VRK3	0.5494682	0.23772106
21427	Trail	GABARAP	1.5677133	0.23773444
21428	Trail	RSL1D1	-1.0330937	0.23780839
21429	Trail	ZNF713	-1.0974313	0.23787607
21430	Trail	HHIPL1	0.520113	0.23805532
21431	Trail	HNRNPA2B1	-1.0696911	0.2381002
21432	Trail	ZIC5	-0.67311275	0.23813067
21433	Trail	HNRNPK	-0.72708744	0.23818883
21434	Trail	IL18RAP	0.8383345	0.2382435
21435	Trail	OGT	-0.89727896	0.23830822
21436	Trail	CCDC152	-1.1571374	0.23876372
21437	Trail	POLR1A	-1.2038106	0.23877588
21438	Trail	SNRNP70	-0.5435884	0.23909011
21439	Trail	SEPTIN2	-0.59936965	0.23923665
21440	Trail	ZNF345	0.8045076	0.2392376
21441	Trail	MAJIN	-0.61871344	0.23937725
21442	Trail	PSG2	0.8296337	0.23939845
21443	Trail	SYNGAP1	0.5453734	0.2395784
21444	Trail	CNGA1	0.6009918	0.23959488
21445	Trail	MCPH1	0.5701415	0.23980878
21446	Trail	CMKLR1	0.5892397	0.23989125
21447	Trail	PXT1	-0.6862149	0.23999797
21448	Trail	KIAA1614	0.44993812	0.24010436
21449	Trail	OPRPN	0.51443976	0.24010846
21450	Trail	ZNF497	-0.5283096	0.24016656
21451	Trail	FH	-1.071694	0.24016935
21452	Trail	PIK3R6	1.0200043	0.24018276
21453	Trail	ZNF486	-0.68844974	0.24062905
21454	Trail	SULT1B1	1.1428527	0.24062951
21455	Trail	POLR2E	-0.9854637	0.24085139
21456	Trail	TIE1	0.5041791	0.24099402
21457	Trail	FKBP4	-1.2716541	0.24106672
21458	Trail	CUL4A	-0.7600773	0.24167524
21459	Trail	ZHX1-C8orf76	1.0790993	0.24172361
21460	Trail	ANKHD1	-1.0049222	0.24188276
21461	Trail	FOLH1	0.57515407	0.24192397
21462	Trail	SF3B1	-0.6442911	0.24197243
21463	Trail	CELA3B	0.4401749	0.24202631
21464	Trail	OCIAD2	1.2018423	0.24225956
21465	Trail	TNNI3	0.79201996	0.24229501
21466	Trail	UQCC2	-1.015448	0.24235001
21467	Trail	ZNF326	-1.0043443	0.24240965
21468	Trail	ABTB1	0.7736268	0.2424202
21469	Trail	PFKM	-1.1922289	0.24272269
21470	Trail	CYP4A11	0.40985328	0.24274224
21471	Trail	SNTN	-0.6986997	0.24276736
21472	Trail	PTMA	-0.9363118	0.24292763
21473	Trail	KIR2DL2	0.4992709	0.2429922
21474	Trail	DOK3	1.0675179	0.24306442
21475	Trail	FTSJ1	-1.0635194	0.2432798
21476	Trail	S1PR5	-0.6717984	0.24337478
21477	Trail	OR5P2	0.7374882	0.24361192
21478	Trail	PPHLN1	-0.72267425	0.24364091
21479	Trail	KDM4D	0.57132757	0.24375035
21480	Trail	SLC39A5	0.5682308	0.24390176
21481	Trail	WNT6	0.3722555	0.243946
21482	Trail	KRTAP3-3	-0.67095894	0.2442904
21483	Trail	RFWD3	-1.7699909	0.24454677
21484	Trail	SCP2D1-AS1	0.59852064	0.24462372
21485	Trail	CAP1	-1.1090556	0.24473397
21486	Trail	ARSF	0.4967465	0.24497803
21487	Trail	TMEM230	-1.0237733	0.24501167
21488	Trail	EFNB3	0.59968233	0.24506442
21489	Trail	CHP2	0.47992933	0.24514048
21490	Trail	ATP2A2	-0.8538137	0.24534588
21491	Trail	MAGT1	-0.8676469	0.24537979
21492	Trail	CTNNBL1	-0.7829989	0.2453959
21493	Trail	DRAM2	1.3800144	0.24551925
21494	Trail	PRDM14	0.54837966	0.24553983
21495	Trail	HNF1A	0.44429943	0.24556081
21496	Trail	TMPRSS11D	0.52596676	0.24585259
21497	Trail	SEC63	-0.8114102	0.24595366
21498	Trail	SH2D2A	-1.2497106	0.24636394
21499	Trail	NCBP1	-0.9018723	0.24641313
21500	Trail	ZNF514	-1.4376799	0.24664128
21501	Trail	FAM47C	-0.57512474	0.24664575
21502	Trail	CLXN	0.38344803	0.2466541
21503	Trail	LY9	0.76598376	0.24667662
21504	Trail	KNCN	-0.6524973	0.24672328
21505	Trail	CD96	-0.7766696	0.24691
21506	Trail	WDR17	-1.0482624	0.24710079
21507	Trail	HID1	0.59462106	0.24720256
21508	Trail	ASL	-1.0104723	0.24725078
21509	Trail	ECM1	1.0773023	0.24749132
21510	Trail	TSPAN3	-0.69801235	0.24764417
21511	Trail	ZNF7	-0.46916422	0.2476527
21512	Trail	CHRNA9	0.96370023	0.24770229
21513	Trail	PDE1B	0.45187697	0.24816933
21514	Trail	ZFP92	0.79280245	0.248297
21515	Trail	SBSN	0.921513	0.24839681
21516	Trail	SEMA3A	-1.6435363	0.24841902
21517	Trail	PRRG2	0.7163038	0.24872778
21518	Trail	EWSR1	-0.70021856	0.2489267
21519	Trail	MITD1	1.4536141	0.24897869
21520	Trail	DPAGT1	-1.0923312	0.24924052
21521	Trail	DPPA5	0.61294204	0.24930802
21522	Trail	POU3F3	0.39424238	0.24939115
21523	Trail	GLYAT	0.45716152	0.24943021
21524	Trail	PSMC1	-0.9509194	0.24953215
21525	Trail	CCAR1	-0.9064972	0.24960774
21526	Trail	CYP2C18	0.60608625	0.24963138
21527	Trail	ZNF519	-0.954976	0.24993294
21528	Trail	TEX13A	-0.4240219	0.2500273
21529	Trail	BPIFB4	0.80306244	0.25003827
21530	Trail	PCNX4	0.6785791	0.25008503
21531	Trail	KNG1	0.4630889	0.2503652
21532	Trail	EMSY	0.6665855	0.2505012
21533	Trail	LSP1	0.75517285	0.25054038
21534	Trail	CARS1	-1.2313552	0.25058225
21535	Trail	SFTA2	0.70064443	0.2505884
21536	Trail	C1orf115	0.8092211	0.250689
21537	Trail	MAGEA11	0.6625555	0.25075975
21538	Trail	NAT2	0.57063365	0.25077912
21539	Trail	ARHGAP25	0.7127091	0.2509597
21540	Trail	SLC37A1	0.70779896	0.2511028
21541	Trail	PSENEN	-0.9022372	0.25114578
21542	Trail	ENDOV	0.44856343	0.2513227
21543	Trail	LY6G5C	0.7617386	0.2514381
21544	Trail	IGHM	0.47902957	0.25192815
21545	Trail	BNIPL	0.80135113	0.25225195
21546	Trail	TTC41P	0.46972042	0.25231573
21547	Trail	MACROH2A1	-0.6699419	0.2525424
21548	Trail	PNPO	-1.262819	0.2525588
21549	Trail	RGR	0.41244677	0.25261906
21550	Trail	CDRT15L2	0.67050004	0.25281993
21551	Trail	PLPP6	1.9370791	0.25288236
21552	Trail	TEX261	-0.69151187	0.2528852
21553	Trail	ENTR1	-0.86696494	0.2529612
21554	Trail	STMN4	0.3835243	0.25313425
21555	Trail	BTN2A3P	0.44098076	0.2531564
21556	Trail	ANKRD36C	0.9324239	0.2532265
21557	Trail	HOXC9	1.0371801	0.25362858
21558	Trail	ARMH4	0.82364756	0.25376332
21559	Trail	FXYD7	0.60990214	0.25383198
21560	Trail	TRDMT1	-0.46272078	0.25389966
21561	Trail	BEAN1	0.744332	0.25401688
21562	Trail	CARMIL3	0.7084273	0.2542116
21563	Trail	KCMF1	-0.8218023	0.25460014
21564	Trail	HLCS	-0.61383224	0.25478372
21565	Trail	HSPB2	0.64533097	0.25484905
21566	Trail	TTLL10	0.4666893	0.2549476
21567	Trail	HEATR1	-1.0496469	0.2550147
21568	Trail	C1orf100	0.71513754	0.25509036
21569	Trail	KIF6	0.45836326	0.2554487
21570	Trail	VAT1	1.3352599	0.25580433
21571	Trail	PPP2CA	-0.97267604	0.25588122
21572	Trail	GRB7	1.2227291	0.2561524
21573	Trail	GFI1	0.8495693	0.25628138
21574	Trail	TFR2	-0.46427685	0.2563743
21575	Trail	PRKDC	-1.0898379	0.25648856
21576	Trail	DNM1P46	0.7120058	0.256541
21577	Trail	KIF7	0.84604084	0.25686428
21578	Trail	WDFY3	0.7597663	0.2568934
21579	Trail	TCP11	0.5467692	0.257324
21580	Trail	SLC13A4	0.43875593	0.2575121
21581	Trail	TSBP1	-0.49433085	0.25775722
21582	Trail	TPSG1	0.49512553	0.25776944
21583	Trail	TTYH1	0.9137844	0.25817135
21584	Trail	ITFG2	-0.60071135	0.25867572
21585	Trail	AHSA1	-1.4616467	0.25883442
21586	Trail	ZNF385C	1.0227761	0.25885916
21587	Trail	AOC2	0.7007675	0.25902468
21588	Trail	MC3R	-0.4593376	0.25911775
21589	Trail	SEMA4F	0.47349885	0.25927514
21590	Trail	MCF2L	0.39110827	0.2592802
21591	Trail	MSC	2.0903244	0.2594578
21592	Trail	RNF152	0.90551245	0.25949588
21593	Trail	LINC01565	0.4086775	0.25956032
21594	Trail	CEP72	0.97500795	0.25956336
21595	Trail	RNF122	1.0967005	0.25983408
21596	Trail	SYT2	0.4912322	0.2598505
21597	Trail	CTCFL	0.57581365	0.2598785
21598	Trail	STAMBP	-0.6362458	0.25988907
21599	Trail	VAMP3	-0.75788665	0.2600094
21600	Trail	DAPK3	-0.8272438	0.26022395
21601	Trail	EREG	2.4572403	0.26027685
21602	Trail	EPHX1	1.8102564	0.26063058
21603	Trail	ZNF692	-0.8959107	0.26081645
21604	Trail	BICD2	-0.8305097	0.2608485
21605	Trail	RSKR	-1.0225999	0.2609118
21606	Trail	DPY19L4	0.8752145	0.26114973
21607	Trail	KCNJ16	0.5578836	0.26118937
21608	Trail	GPR78	0.5828679	0.26130462
21609	Trail	REEP2	0.65430343	0.2614057
21610	Trail	CRABP1	-0.48199287	0.2616171
21611	Trail	ODR4	-0.76562923	0.26162106
21612	Trail	TOR1A	-0.6739975	0.2617303
21613	Trail	KIR2DL1	0.46100485	0.26209804
21614	Trail	SLC7A6	-1.2870709	0.2621062
21615	Trail	FAM120A	-0.40124142	0.2621739
21616	Trail	KANSL2	-0.87292534	0.26219615
21617	Trail	CFAP57	0.56681573	0.26235598
21618	Trail	CACNA1I	0.34857833	0.26240763
21619	Trail	KIF25	0.3936466	0.2624996
21620	Trail	LASP1	1.0241321	0.2625059
21621	Trail	GARIN6	0.6077979	0.26255798
21622	Trail	OGFOD1	-1.0530065	0.26262406
21623	Trail	SLC23A3	-0.77210265	0.262643
21624	Trail	CCDC18	-1.3959168	0.26278436
21625	Trail	MED6	-0.6689145	0.26287198
21626	Trail	C8G	-0.47955072	0.26288372
21627	Trail	FAAP100	-0.5639162	0.2630122
21628	Trail	ADGRD2	-0.4918597	0.2630382
21629	Trail	MIR1-1HG	0.5327317	0.2630582
21630	Trail	NACAD	0.62742	0.26311693
21631	Trail	RAF1	-0.6599336	0.26327637
21632	Trail	YY1	-0.5683615	0.2634248
21633	Trail	CST8	0.43709266	0.26361728
21634	Trail	CXCL17	0.8786645	0.2636826
21635	Trail	MYF6	0.5176036	0.2638028
21636	Trail	YARS1	-1.2566454	0.26381105
21637	Trail	TECTB	-0.5880708	0.26388934
21638	Trail	GDPGP1	0.74483883	0.2643319
21639	Trail	KANK3	0.7040481	0.26447177
21640	Trail	RHOA	-0.5321568	0.26460883
21641	Trail	NHSL2	0.72694325	0.2646613
21642	Trail	DAAM1	-1.4603649	0.2647029
21643	Trail	ZACN	0.57116383	0.26475018
21644	Trail	OR10D3	-0.4513023	0.26477897
21645	Trail	CPXM1	-1.0791516	0.26488933
21646	Trail	S100G	0.467189	0.26493064
21647	Trail	DENR	-0.7585424	0.26495555
21648	Trail	DNAH8	0.62439567	0.26502126
21649	Trail	NKD1	0.6780452	0.2651164
21650	Trail	SLC39A12	-0.6147938	0.26539358
21651	Trail	ZFAND2B	0.8105496	0.26540947
21652	Trail	BNC2	0.83652544	0.26542512
21653	Trail	KIAA2012	0.5259477	0.26544046
21654	Trail	TAF10	0.54085904	0.26548058
21655	Trail	SP2	0.47697037	0.26554066
21656	Trail	CACNA1F	0.46951	0.26559308
21657	Trail	CROCCP2	-0.8691406	0.26584783
21658	Trail	ANPEP	0.9432046	0.26613626
21659	Trail	CALML3	0.5506309	0.26617578
21660	Trail	SUN2	0.8948011	0.2661966
21661	Trail	ADAM20	0.39803332	0.26619747
21662	Trail	WDR3	-1.2907159	0.2663719
21663	Trail	DDX53	-0.5720396	0.26644358
21664	Trail	UBTF	-0.751005	0.26648068
21665	Trail	ZNF547	0.8404913	0.26672626
21666	Trail	LORICRIN	0.66345966	0.2667496
21667	Trail	PDE6G	0.4884707	0.26684174
21668	Trail	WDR55	-0.51994485	0.26696515
21669	Trail	SMIM10L1	-0.6812291	0.2670489
21670	Trail	PHAX	-1.0906787	0.26714152
21671	Trail	RRAGD	1.7153484	0.2671844
21672	Trail	HEXD	-0.50316024	0.2672084
21673	Trail	FOXN4	0.42555	0.2677202
21674	Trail	TRIM50	0.49103236	0.26773846
21675	Trail	PRKAG3	-0.5568087	0.26779503
21676	Trail	VWF	0.40171134	0.26780215
21677	Trail	TNPO2	-0.68264997	0.2679321
21678	Trail	ARPC2	-0.7558425	0.2683451
21679	Trail	CCDC96	0.8988614	0.26848072
21680	Trail	FKBPL	0.719915	0.26857936
21681	Trail	SPIB	0.5036041	0.26875192
21682	Trail	SPOUT1	-0.82623	0.26878116
21683	Trail	FCHSD1	0.6965132	0.2688298
21684	Trail	ESYT3	0.6006464	0.26886958
21685	Trail	ZNF17	-0.729942	0.26900464
21686	Trail	VRTN	0.48235744	0.2690468
21687	Trail	SDR42E1	0.62168515	0.26922417
21688	Trail	CD40	1.2749562	0.26946038
21689	Trail	CASP8	-0.75126266	0.2694751
21690	Trail	ARPC5	-0.71586555	0.2696919
21691	Trail	MRGPRX2	0.58496386	0.26975164
21692	Trail	CCDC51	-1.1348007	0.26981565
21693	Trail	KIR2DS2	0.48990798	0.27030918
21694	Trail	PHB1	-1.2479088	0.2703174
21695	Trail	LRRC25	1.4058397	0.27074873
21696	Trail	IGFBP6	1.8518054	0.2707677
21697	Trail	FKBP2	-0.8008777	0.2707703
21698	Trail	FBXO43	0.8913679	0.2708162
21699	Trail	FN3K	0.5136738	0.27098337
21700	Trail	GMPS	-0.9876691	0.27098358
21701	Trail	LINC00479	0.91394234	0.2710659
21702	Trail	DLD	-0.9907966	0.27108157
21703	Trail	MYL10	-0.45951048	0.27117318
21704	Trail	FAM86C1P	-1.1979336	0.27142486
21705	Trail	DYM	0.5076138	0.27147147
21706	Trail	MON1A	-0.8904843	0.27154303
21707	Trail	FBXL13	0.8648959	0.27160114
21708	Trail	RTL8C	1.2845443	0.27170405
21709	Trail	SAFB	-0.6353237	0.27189073
21710	Trail	SERBP1	-1.0173498	0.27207893
21711	Trail	SLC25A3	-0.7562043	0.2722434
21712	Trail	YBX3	-0.7013985	0.27229968
21713	Trail	ADARB2	0.36292523	0.272443
21714	Trail	HSD17B1	1.3048034	0.27258953
21715	Trail	LDHAL6A	-0.48417762	0.27262282
21716	Trail	PARL	-0.6171747	0.27298912
21717	Trail	FKBP15	-0.5116651	0.27322486
21718	Trail	DEFB121	-0.5236323	0.27376193
21719	Trail	TUB	0.39043435	0.27386272
21720	Trail	PUS1	-1.3795187	0.2742436
21721	Trail	KCND2	0.8034739	0.27429456
21722	Trail	MS4A2	0.34432727	0.27437872
21723	Trail	SDR9C7	-0.66558236	0.27455738
21724	Trail	GIMAP6	-0.7074814	0.27479628
21725	Trail	UGT1A1	0.6259963	0.27482045
21726	Trail	SMIM4	-0.8527956	0.27491522
21727	Trail	PCID2	-1.0484546	0.2749977
21728	Trail	FEZF2	0.39544404	0.2750153
21729	Trail	MACROD1	-0.6190838	0.27510157
21730	Trail	NPB	0.5851814	0.2752118
21731	Trail	CLN3	0.91963583	0.27527007
21732	Trail	PTPN4	-0.7243902	0.275296
21733	Trail	UMODL1	0.6993547	0.27534136
21734	Trail	CLUL1	0.46999246	0.27543628
21735	Trail	VWA5B2	0.56702995	0.2754584
21736	Trail	RRN3P2	-0.91595364	0.27566716
21737	Trail	NADK2	-1.2841611	0.2757577
21738	Trail	PM20D1	0.6076535	0.27595705
21739	Trail	OR7A17	-0.47724202	0.27600583
21740	Trail	DHX8	-0.53062415	0.2760215
21741	Trail	C2orf73	-0.54803646	0.2761459
21742	Trail	SRL	0.5193574	0.2761752
21743	Trail	KCNK15	0.6910382	0.27627587
21744	Trail	ZNF778	0.7968509	0.2764032
21745	Trail	FBXO9	-0.70431197	0.27646837
21746	Trail	SRY	0.44712824	0.27655408
21747	Trail	NSUN4	-0.7116497	0.2766186
21748	Trail	SLC22A18	0.9366652	0.2766976
21749	Trail	NAPRT	-0.82888675	0.27681303
21750	Trail	NDUFA1	0.8993465	0.27687532
21751	Trail	MYC	-3.0631588	0.2769024
21752	Trail	ACVR2B	0.7228293	0.27691662
21753	Trail	PAGE1	0.5733684	0.2769524
21754	Trail	CCDC61	-0.47903624	0.2770318
21755	Trail	THAP8	1.1916715	0.27728257
21756	Trail	ERGIC2	-0.7233922	0.27731615
21757	Trail	IL27	0.8796677	0.27732965
21758	Trail	UBXN4	-0.55129915	0.2773304
21759	Trail	TCERG1	-0.8984374	0.27746975
21760	Trail	TMEM60	1.1572459	0.2774979
21761	Trail	PLCZ1	0.50838417	0.27761617
21762	Trail	SNRNP200	-0.95275354	0.27762365
21763	Trail	RHOG	1.0219742	0.27762663
21764	Trail	WDR38	0.48710197	0.27768937
21765	Trail	TCL1B	0.39934674	0.27794316
21766	Trail	GABRQ	0.42988828	0.2780126
21767	Trail	FNDC11	0.6055504	0.27819508
21768	Trail	IL1RAPL2	0.46722078	0.27828944
21769	Trail	TGM5	0.9925483	0.27830783
21770	Trail	E4F1	-0.5962263	0.27834356
21771	Trail	PODXL2	-0.62607515	0.2784031
21772	Trail	TENT2	-0.96435815	0.27872396
21773	Trail	KRTAP7-1	0.63509786	0.27889416
21774	Trail	ERP27	-1.605691	0.27890462
21775	Trail	MTM1	0.915861	0.27890632
21776	Trail	TTPAL	-1.0550754	0.27902973
21777	Trail	ZNF70	-0.8471287	0.27912349
21778	Trail	MOGAT1	0.7971001	0.27919763
21779	Trail	TPT1P8	0.5002326	0.27925763
21780	Trail	B3GALT1	0.5734814	0.27928907
21781	Trail	TTN	0.46540508	0.2794832
21782	Trail	MANF	-1.3552717	0.2800929
21783	Trail	PRKG2	0.5154319	0.2800976
21784	Trail	EFS	0.59202373	0.28011492
21785	Trail	FAM170B	0.5388818	0.28014493
21786	Trail	ZNF585A	0.79011613	0.280154
21787	Trail	SRFBP1	-1.7923394	0.2803498
21788	Trail	TRIT1	-0.90155846	0.28040102
21789	Trail	TXNDC12	1.1302501	0.28070503
21790	Trail	UCN	-0.88476646	0.28072926
21791	Trail	CYP4F30P	-0.5402183	0.28110206
21792	Trail	TMEM260	-1.1049439	0.2812544
21793	Trail	SGSM1	0.44965842	0.28153482
21794	Trail	DNAL1	-0.67383236	0.2816059
21795	Trail	HNRNPU	-0.70925903	0.28181463
21796	Trail	RAE1	-0.56382376	0.28190917
21797	Trail	AMHR2	0.43179658	0.2820077
21798	Trail	QTRT2	-0.88364476	0.282099
21799	Trail	HM13	-0.7401887	0.28215763
21800	Trail	GSTP1	1.136816	0.282171
21801	Trail	STRIP1	-0.8207264	0.28227237
21802	Trail	CIB2	0.46751198	0.28237092
21803	Trail	TLE2	0.81660694	0.282636
21804	Trail	TRARG1	-0.6619897	0.28269026
21805	Trail	CRYBB1	0.46389803	0.28272304
21806	Trail	VPS33A	-0.5492657	0.28297937
21807	Trail	ETNPPL	-0.7465984	0.2830199
21808	Trail	FTSJ3	-0.93220663	0.283044
21809	Trail	DSTN	-0.7467543	0.2831722
21810	Trail	KCNH6	-0.31368837	0.28324407
21811	Trail	GLT1D1	0.7017319	0.2832835
21812	Trail	TMPRSS6	0.37924317	0.28356025
21813	Trail	FNIP1	1.0491829	0.28366384
21814	Trail	PTPN20	0.671796	0.2837959
21815	Trail	L1TD1	0.4471742	0.28388166
21816	Trail	U2AF1L4	-0.93018275	0.2841031
21817	Trail	TAPT1	-0.5014155	0.28420487
21818	Trail	DNAJC11	-0.7907001	0.2842839
21819	Trail	TXLNA	-0.6511994	0.28449813
21820	Trail	BLOC1S3	0.60076547	0.28457633
21821	Trail	EIF5A	-1.225378	0.2846218
21822	Trail	DOCK6	0.43888715	0.28476417
21823	Trail	HSP90B1	-1.1570873	0.2848101
21824	Trail	BRINP1	0.52673733	0.2851101
21825	Trail	MIEF2	1.3098196	0.28512248
21826	Trail	SAMD10	0.5996421	0.28536782
21827	Trail	ZNF385A	1.0763412	0.28550768
21828	Trail	DMRT2	1.041802	0.28565428
21829	Trail	ATPSCKMT	-1.1350278	0.28570762
21830	Trail	VSTM2A	0.38007975	0.28571382
21831	Trail	DUOX1	0.5684476	0.28583935
21832	Trail	WNT2	0.66511357	0.28590652
21833	Trail	FRMD8P1	-0.5310572	0.28600866
21834	Trail	ATG9A	0.7447404	0.28608856
21835	Trail	COG3	-0.7475653	0.2865018
21836	Trail	CPLX3	0.3734627	0.28658238
21837	Trail	CMAS	-0.5969482	0.28682175
21838	Trail	DEPDC4	-0.71086997	0.28682283
21839	Trail	ZNF587B	-1.173339	0.28687713
21840	Trail	CYP2A13	0.45341215	0.28687721
21841	Trail	CEPT1	-0.54953635	0.28693113
21842	Trail	HMCES	0.7533641	0.2870729
21843	Trail	FAN1	-0.4902696	0.28707784
21844	Trail	INSL6	0.47296306	0.28710753
21845	Trail	EPOR	0.49831763	0.28711823
21846	Trail	ZNF391	0.55009365	0.28717577
21847	Trail	LGR5	-0.865571	0.28722334
21848	Trail	UTP15	-1.8525112	0.28722367
21849	Trail	PTCRA	0.3586165	0.28725135
21850	Trail	CCDC144CP	0.7704508	0.28730348
21851	Trail	CCDC33	0.32469326	0.2873413
21852	Trail	MAD2L2	1.2891651	0.2873472
21853	Trail	CSN3	0.56110066	0.28738075
21854	Trail	SHF	0.67208266	0.2873946
21855	Trail	OPTN	1.9078857	0.28746367
21856	Trail	DDX17	-0.86937946	0.287507
21857	Trail	TRPC4	0.54777986	0.287763
21858	Trail	CFAP70	0.43782985	0.28776428
21859	Trail	HTR4	0.2847392	0.28777814
21860	Trail	CCNB1IP1	-1.3761599	0.28801027
21861	Trail	ZNRF3	-1.8933321	0.28807908
21862	Trail	ANO7	0.60222274	0.28814435
21863	Trail	MYB	1.111192	0.28820598
21864	Trail	SMIM8	0.5940591	0.2882156
21865	Trail	CLDN10	0.78894776	0.28825608
21866	Trail	POMGNT1	0.55430925	0.2882934
21867	Trail	OR5V1	0.5615042	0.2883835
21868	Trail	ELOVL3	-1.0271829	0.28848305
21869	Trail	TRAPPC2	-0.6334455	0.28856203
21870	Trail	PRPF31	-0.560823	0.28872043
21871	Trail	PRM3	0.5387146	0.2888828
21872	Trail	CLTRN	1.6184171	0.28896508
21873	Trail	STOX2	-0.9018874	0.289284
21874	Trail	BMP2	2.4935317	0.2892876
21875	Trail	TNIP1	1.8605276	0.28935003
21876	Trail	PDSS1	-1.4755464	0.2893622
21877	Trail	STX5	0.68917894	0.28942847
21878	Trail	RPL24	0.5389999	0.28953642
21879	Trail	BTBD16	0.7979111	0.28971526
21880	Trail	ABCC10	-0.8236125	0.28974128
21881	Trail	FAM110A	1.0791874	0.28986284
21882	Trail	USP4	-0.6980411	0.28992638
21883	Trail	CHAT	0.42890984	0.29007384
21884	Trail	GPR52	0.52111673	0.29011962
21885	Trail	ZNF576	-0.5679725	0.29014075
21886	Trail	FCGR3B	0.61824805	0.29027477
21887	Trail	KRTDAP	0.86313826	0.29030633
21888	Trail	BVES	1.33459	0.29035118
21889	Trail	PEX13	0.6817604	0.29037172
21890	Trail	SPATA8	0.4725873	0.2904901
21891	Trail	LIAS	-1.272192	0.2906152
21892	Trail	ZKSCAN1	-1.2580786	0.290924
21893	Trail	CHPT1	-0.9103209	0.29096603
21894	Trail	BCKDHB	-0.9493088	0.29104882
21895	Trail	CHID1	-1.0024191	0.29108012
21896	Trail	RANBP17	0.41721463	0.29116222
21897	Trail	TRMT10B	-0.72799903	0.2912364
21898	Trail	ABI3BP	0.85010946	0.29138175
21899	Trail	UBL5	0.92307204	0.29145288
21900	Trail	SDHA	0.7657902	0.29147375
21901	Trail	HOXD12	-0.5212237	0.2914952
21902	Trail	HDX	-1.2766446	0.2916012
21903	Trail	ACVR1B	-0.39653593	0.29162624
21904	Trail	CST5	0.51067907	0.29167977
21905	Trail	VANGL1	-1.0041814	0.2917871
21906	Trail	ABCC8	-0.395149	0.29193476
21907	Trail	KDELR1	0.7144136	0.29212445
21908	Trail	PLA2G4C	0.9297408	0.2921691
21909	Trail	CCDC62	-0.62126034	0.2923377
21910	Trail	BRDT	-0.48398635	0.29240352
21911	Trail	RPS6KA6	0.4929464	0.29244006
21912	Trail	FMO2	0.78843874	0.2924502
21913	Trail	PGLYRP3	0.5957618	0.29249474
21914	Trail	UPK3A	-0.6168988	0.29256704
21915	Trail	BAGE	0.42368636	0.2927964
21916	Trail	BPY2	0.52741504	0.29281858
21917	Trail	PGPEP1	0.5779839	0.29284096
21918	Trail	GNB5	-0.50453806	0.2928726
21919	Trail	RECQL5	-0.3424797	0.29288486
21920	Trail	PALM	0.7082079	0.29291797
21921	Trail	CLUH	-0.8302478	0.29292125
21922	Trail	HS3ST4	0.6084099	0.2929289
21923	Trail	ACCS	-1.2408686	0.29306158
21924	Trail	SUPT16H	-1.2016046	0.2930765
21925	Trail	GPR6	0.3758126	0.29311
21926	Trail	DDX51	-0.44207525	0.29311293
21927	Trail	AREL1	-0.49008086	0.2932223
21928	Trail	RGS1	1.240584	0.29338264
21929	Trail	C19orf81	-0.5998543	0.29346597
21930	Trail	BRD2	-0.85693216	0.2934997
21931	Trail	TRPC7	0.41393057	0.2936082
21932	Trail	ARHGEF5	0.5850478	0.29382393
21933	Trail	P2RX6	0.41086254	0.2938977
21934	Trail	FCER1A	-0.5238274	0.2939051
21935	Trail	HCG22	0.5389602	0.29391158
21936	Trail	DNAAF10	-1.4618535	0.29392388
21937	Trail	ARAP3	0.5485383	0.29397368
